doc_id,gt_doc_id,category,field_name,pred_value,gt_value
L2_B_016,L2_B_016,B,unit_price,"[43.78, 20.07, 46.6, 22.17]","[43.78, 20.27, 46.06, 22.17]"
L2_B_016,L2_B_016,B,line_amount,"[1619.86, 263.51, 46.84, 332.55]","[1619.86, 263.51, 644.84, 332.55]"
L2_B_017,L2_B_017,B,total_amount,2667.0,2667.5
L2_B_017,L2_B_017,B,part_number,"[""EY-220"", ""ITR-725"", ""GX-725""]","[""EV-220"", ""IR-725"", ""GX-725""]"
L2_B_018,L2_B_018,B,po_date,"""2023-10-02""","""2026-10-10"""
L2_B_018,L2_B_018,B,part_number,"[""JX-100"", ""DX-940"", ""JX-800"", ""BX-512"", ""AX-830""]","[""JQ-100"", ""DX-940"", ""JQ-830"", ""BK-512"", ""AX-830""]"
L2_B_018,L2_B_018,B,quantity,"[33, 20, 12, 1, 21]","[33, 20, 12, 34, 25]"
L2_B_018,L2_B_018,B,unit,"[""EA"", ""boxes"", null, null, null]","[""EA"", ""boxes"", ""units"", ""units"", ""units""]"
L2_B_018,L2_B_018,B,line_amount,"[606.87, 104.0, 942.12, 13.09, 1157.52]","[606.87, 104.0, 942.12, 445.06, 1378.0]"
L2_B_019,L2_B_019,B,po_date,"""2022-12-05""","""2024-12-05"""
L2_B_019,L2_B_019,B,part_number,"[""IR-512"", ""EV-512"", ""IR-19""]","[""IR-512"", ""EV-512"", ""IR-220""]"
L2_B_019,L2_B_019,B,quantity,"[5, 36, 2]","[5, 36, 19]"
L2_B_019,L2_B_019,B,unit,"[""units"", ""units"", ""units""]","[""units"", ""units"", ""EA""]"
L2_B_020,L2_B_020,B,currency,null,"""EUR"""
L2_B_021,L2_B_021,B,po_number,"""po-2025-6631""","""PO-2025-6631"""
L2_B_021,L2_B_021,B,po_date,"""2024-09-04""","""2024-04-09"""
L2_B_021,L2_B_021,B,part_number,"[""CH-930"", ""CX-410""]","[""CN-830"", ""GX-410""]"
L2_B_022,L2_B_022,B,part_number,"[""JQ-410"", ""PT-220"", ""DK-725""]","[""JQ-410"", ""FT-220"", ""DX-725""]"
L2_B_022,L2_B_022,B,quantity,"[20, 30, 10]","[32, 30, 10]"
L2_B_022,L2_B_022,B,unit,"[""pcs"", ""sets"", ""pcs""]","[""units"", ""sets"", ""pcs""]"
L2_B_022,L2_B_022,B,unit_price,"[9.64, 2.91, 48.51]","[9.64, 2.91, 48.81]"
L2_B_023,L2_B_023,B,po_date,"""2023-03-12""","""2025-03-12"""
L2_B_023,L2_B_023,B,part_number,"[""BK-705"", ""FN-725"", ""BK-410"", ""30-912"", ""30-940""]","[""BK-305"", ""FT-725"", ""BK-410"", ""JQ-512"", ""JQ-940""]"
L2_B_023,L2_B_023,B,quantity,"[15, 3, 1, 40, 21]","[15, 39, 10, 40, 21]"
L2_B_023,L2_B_023,B,unit_price,"[10.5, 73.54, 262.8, 60.2, 12.13]","[10.5, 73.54, 26.28, 60.8, 22.13]"
L2_B_023,L2_B_023,B,line_amount,"[157.5, 220.62, 262.8, 2408.0, 254.73]","[157.5, 2868.06, 262.8, 2432.0, 464.73]"
L2_B_024,L2_B_024,B,po_date,"""2016-01-18""","""2026-01-18"""
L2_B_024,L2_B_024,B,part_number,"[""AX-S12"", ""GK-940""]","[""AX-512"", ""GX-940""]"
L2_B_025,L2_B_025,B,po_date,null,"""2025-10-31"""
L2_B_025,L2_B_025,B,part_number,"[""Part-AB-100"", ""B-300"", ""Part-C-220"", ""Part-C-830""]","[""DX-100"", ""BK-830"", ""CN-220"", ""CN-830""]"
L2_B_025,L2_B_025,B,quantity,"[29, 71, 40, 10]","[29, 7, 40, 10]"
L2_B_025,L2_B_025,B,unit,"[""EA"", null, ""pcs"", ""boxes""]","[""EA"", ""units"", ""pcs"", ""boxes""]"
L2_B_026,L2_B_026,B,part_number,"[""C-512"", ""B-410"", ""A-XL"", ""C-305"", ""G-410""]","[""CN-512"", ""BK-410"", ""AX-410"", ""CN-305"", ""GX-410""]"
L2_B_026,L2_B_026,B,quantity,"[38, 38, 2, 21, 37]","[38, 38, 2, 32, 37]"
L2_B_026,L2_B_026,B,unit,"[""pcs"", ""pcs"", null, ""pcs"", ""boxes""]","[""pcs"", ""units"", ""pcs"", ""pcs"", ""boxes""]"
L2_B_026,L2_B_026,B,unit_price,"[18.35, 66.66, 32.32, 37.67, 80.71]","[18.35, 68.06, 6.32, 37.67, 80.71]"
L2_B_026,L2_B_026,B,line_amount,"[697.3, 2568.28, 64.64, 1205.44, 2986.27]","[697.3, 2586.28, 12.64, 1205.44, 2986.27]"
L2_B_027,L2_B_027,B,part_number,"[""EV-410"", ""W-410"", ""X-100"", ""AX-618""]","[""EV-410"", ""HM-410"", ""GX-100"", ""AX-618""]"
L2_B_027,L2_B_027,B,quantity,"[14, 25, 12, 6]","[14, 25, 17, 36]"
L2_B_027,L2_B_027,B,unit,"[""sets"", ""units"", ""pcs"", ""pcs""]","[""sets"", ""units"", ""EA"", ""pcs""]"
L2_B_027,L2_B_027,B,unit_price,"[30.58, 59.99, 16.76, 35.55]","[30.58, 59.99, 16.76, 35.95]"
L2_B_028,L2_B_028,B,part_number,"[""GK-305"", ""PF-725""]","[""GX-305"", ""FT-725""]"
L2_B_029,L2_B_029,B,po_date,"""2026-03-01""","""2026-01-03"""
L2_B_029,L2_B_029,B,currency,null,"""USD"""
L2_B_029,L2_B_029,B,total_amount,1694.4,5696.92
L2_B_029,L2_B_029,B,part_number,"[""BK-305"", ""FX-05"", ""CX-940"", ""CL-100"", ""SR-410""]","[""BK-305"", ""FT-305"", ""GX-940"", ""CN-100"", ""IR-410""]"
L2_B_029,L2_B_029,B,quantity,"[18, 40, 12, 21, 30]","[18, 40, 17, 21, 30]"
L2_B_029,L2_B_029,B,unit,"[""boxes"", ""pcs"", ""pcs"", ""sets"", null]","[""boxes"", ""pcs"", ""pcs"", ""sets"", ""pcs""]"
L2_B_029,L2_B_029,B,unit_price,"[85.54, 5.95, 96.9, 27.5, 6.8]","[85.54, 5.95, 96.9, 27.5, 56.48]"
L2_B_029,L2_B_029,B,line_amount,"[1539.72, 238.0, 1162.8, 577.5, 204.0]","[1539.72, 238.0, 1647.3, 577.5, 1694.4]"
L2_B_030,L2_B_030,B,part_number,"[""H8-10"", ""GX-830""]","[""HM-100"", ""GX-830""]"
L2_B_031,L2_B_031,B,po_date,"""2022-04-23""","""2026-04-23"""
L2_B_032,L2_B_032,B,po_number,"""po-2015-9674""","""PO-2025-9674"""
L2_B_032,L2_B_032,B,po_date,"""2023-01-02""","""2026-01-02"""
L2_B_032,L2_B_032,B,part_number,"[""PAR-ISV-940"", ""Gx-61""]","[""EV-940"", ""GX-618""]"
L2_B_032,L2_B_032,B,quantity,"[4, 16]","[17, 16]"
L2_B_032,L2_B_032,B,unit,"[""qty"", ""EA""]","[""pcs"", ""EA""]"
L2_B_033,L2_B_033,B,part_number,"[""R-18-30"", ""X-305"", ""F-100""]","[""IR-830"", ""DX-305"", ""FT-100""]"
L2_B_033,L2_B_033,B,quantity,"[40, 23, 1]","[40, 23, 13]"
L2_B_033,L2_B_033,B,unit_price,"[23.41, 91.95, 92.04]","[23.44, 91.95, 92.04]"
L2_B_034,L2_B_034,B,part_number,"[""GX-512"", ""AX-725"", ""T-410""]","[""GX-512"", ""AX-725"", ""FT-410""]"
L2_B_034,L2_B_034,B,quantity,"[30, 10, null]","[39, 10, 4]"
L2_B_034,L2_B_034,B,unit,"[""boxes"", ""units"", null]","[""boxes"", ""units"", ""units""]"
L2_B_035,L2_B_035,B,po_number,"""po-2024-5345""","""PO-2024-5345"""
L2_B_035,L2_B_035,B,po_date,"""2023-05-03""","""2025-03-05"""
L2_B_035,L2_B_035,B,part_number,"[""AX-725"", ""Part: C2-830"", ""Part: BK-830"", ""BK-100""]","[""AX-725"", ""GX-830"", ""BK-830"", ""BK-100""]"
L2_B_035,L2_B_035,B,unit,"[""sets"", ""sets"", ""Units"", ""boxes""]","[""sets"", ""sets"", ""units"", ""boxes""]"
L2_B_036,L2_B_036,B,po_number,"""PO-202-8066""","""PO-2024-8066"""
L2_B_036,L2_B_036,B,po_date,"""2024-01-03""","""2024-12-03"""
L2_B_036,L2_B_036,B,total_amount,1283.0,1283.6
L2_B_036,L2_B_036,B,part_number,"[""DX-725"", ""V-512""]","[""DX-725"", ""EV-512""]"
L2_B_037,L2_B_037,B,currency,null,"""USD"""
L2_B_037,L2_B_037,B,part_number,"[""BK-512"", ""VE-220"", ""G-6K"", ""HM-830""]","[""BK-512"", ""EV-220"", ""GX-618"", ""HM-830""]"
L2_B_037,L2_B_037,B,quantity,"[3, 32, 26, 30]","[7, 32, 26, 30]"
L2_B_038,L2_B_038,B,part_number,"[""IR-305"", ""CN-310"", ""BK-721"", ""EV-618"", ""S-940""]","[""IR-305"", ""CN-410"", ""BK-725"", ""EV-618"", ""GX-940""]"
L2_B_038,L2_B_038,B,quantity,"[3, 20, 1, 10, 2]","[4, 30, 10, 11, 7]"
L2_B_038,L2_B_038,B,unit,"[""EA"", ""EA"", ""EA"", ""EA"", ""boxes""]","[""pcs"", ""EA"", ""EA"", ""pcs"", ""boxes""]"
L2_B_038,L2_B_038,B,unit_price,"[51.21, 18.94, 6.18, 83.34, 60.03]","[51.21, 18.94, 6.18, 83.74, 40.03]"
L2_B_038,L2_B_038,B,line_amount,"[204.84, 568.2, 6.18, 833.4, 120.06]","[204.84, 568.2, 61.8, 921.14, 280.21]"
L2_B_039,L2_B_039,B,currency,null,"""EUR"""
L2_B_039,L2_B_039,B,total_amount,2783.0,2784.73
L2_B_039,L2_B_039,B,part_number,"[""C-725"", ""PF-410""]","[""CN-725"", ""FT-410""]"
L2_B_039,L2_B_039,B,unit_price,"[29.99, 89.18]","[28.99, 89.18]"
L2_B_040,L2_B_040,B,part_number,"[""PART-PR-100"", ""R-725"", ""AX-305"", ""D-100"", ""D-512""]","[""FT-100"", ""IR-725"", ""AX-305"", ""DX-100"", ""DX-512""]"
L2_B_040,L2_B_040,B,quantity,"[33, 12, 54, 34, 5]","[33, 12, 35, 14, 5]"
L2_B_040,L2_B_040,B,unit,"[""units"", ""EA"", null, null, ""pcs""]","[""units"", ""EA"", ""EA"", ""sets"", ""boxes""]"
L2_B_040,L2_B_040,B,unit_price,"[76.43, 8.43, 18.17, 117.28, 91.37]","[76.43, 8.43, 88.17, 84.02, 91.97]"
L2_B_040,L2_B_040,B,line_amount,"[2522.19, 101.16, 3085.95, 1197.28, 495.85]","[2522.19, 101.16, 3085.95, 1176.28, 459.85]"
L2_B_041,L2_B_041,B,po_date,"""2023-08-06""","""2025-08-06"""
L2_B_041,L2_B_041,B,part_number,"[""L1_DK-410"", ""Part GK-940"", ""C.H-034""]","[""DX-410"", ""GX-940"", ""CN-305""]"
L2_B_041,L2_B_041,B,unit,"[""EA"", ""pcs"", null]","[""EA"", ""pcs"", ""units""]"
L2_B_042,L2_B_042,B,po_date,"""2024-03-24""","""2026-03-24"""
L2_B_042,L2_B_042,B,part_number,"[""Part-10_Size-7"", ""Part-12"", ""Part-AV-10"", ""Part-AX-725""]","[""JQ-512"", ""FT-512"", ""EV-410"", ""AX-725""]"
L2_B_042,L2_B_042,B,quantity,"[2, 8, 13, 5]","[37, 8, 19, 35]"
L2_B_042,L2_B_042,B,unit,"[""pcs"", ""boxes"", ""EA"", ""boxes""]","[""boxes"", ""boxes"", ""EA"", ""boxes""]"
L2_B_042,L2_B_042,B,unit_price,"[65.44, 49.21, 57.59, 77.0]","[65.44, 49.21, 27.59, 77.02]"
L2_B_043,L2_B_043,B,part_number,"[""BK-830"", ""BK-305"", ""DK-512""]","[""BK-830"", ""IR-305"", ""DX-512""]"
L2_B_044,L2_B_044,B,po_number,"""PO-206-7253""","""PO-2026-7253"""
L2_B_044,L2_B_044,B,part_number,"[""FR-725"", ""CR-200"", ""CM-610""]","[""FT-725"", ""CN-220"", ""CN-618""]"
L2_B_045,L2_B_045,B,po_date,"""2023-01-01""","""2024-01-10"""
L2_B_045,L2_B_045,B,part_number,"[""Part R-410"", ""Part Dk-410"", ""Part GX-910"", ""Part AX-512""]","[""IR-410"", ""DX-410"", ""GX-940"", ""AX-512""]"
L2_B_046,L2_B_046,B,total_amount,2566.0,2586.4
L2_B_047,L2_B_047,B,po_date,"""2022-12-01""","""2026-12-01"""
L2_B_047,L2_B_047,B,part_number,"[""Part-30-2020"", ""RM-410"", ""BK-410"", ""AX-400"", ""HM-610""]","[""JQ-220"", ""HM-410"", ""IR-410"", ""AX-940"", ""HM-618""]"
L2_B_048,L2_B_048,B,part_number,"[""AX-10"", ""HM-12"", ""CN-220"", ""EV-225"", ""CN-220""]","[""AX-100"", ""HM-512"", ""CN-220"", ""EV-725"", ""CN-220""]"
L2_B_048,L2_B_048,B,quantity,"[9, 12, 21, 27, 28]","[9, 12, 25, 27, 28]"
L2_B_048,L2_B_048,B,unit_price,"[11.31, 34.21, 81.37, 96.31, 65.59]","[11.31, 34.21, 81.87, 96.31, 65.59]"
L2_B_048,L2_B_048,B,line_amount,"[101.79, 410.52, 2466.75, 2600.37, 1836.52]","[101.79, 410.52, 2046.75, 2600.37, 1836.52]"
L2_B_049,L2_B_049,B,po_date,"""2024-04-22""","""2026-04-22"""
L2_B_049,L2_B_049,B,currency,null,"""EUR"""
L2_B_049,L2_B_049,B,part_number,"[""IR-10"", ""20-220"", ""G3-X"", ""CN-940""]","[""IR-410"", ""JQ-220"", ""GX-305"", ""CN-940""]"
L2_B_049,L2_B_049,B,quantity,"[2, 35, 17, 5]","[22, 35, 17, 5]"
L2_B_049,L2_B_049,B,unit,"[""boxes"", ""sets"", ""units"", null]","[""boxes"", ""sets"", ""units"", ""sets""]"
L2_B_049,L2_B_049,B,unit_price,"[31.1, 53.26, 49.23, 15.7]","[3.21, 53.26, 49.23, 3.14]"
L2_B_049,L2_B_049,B,line_amount,"[70.62, 1864.1, 836.91, 78.5]","[70.62, 1864.1, 836.91, 15.7]"
L2_B_050,L2_B_050,B,currency,null,"""USD"""
L2_B_050,L2_B_050,B,total_amount,585.12,5885.12
L2_B_050,L2_B_050,B,part_number,"[""AX-220"", ""HR-100"", ""Y-940"", ""HM-618""]","[""AX-220"", ""IR-100"", ""EV-940"", ""HM-618""]"
L2_B_050,L2_B_050,B,quantity,"[9, 20, 40, 15]","[9, 28, 40, 15]"
L2_B_050,L2_B_050,B,line_amount,"[882.99, 184.8, 3855.6, 992.25]","[882.99, 154.28, 3855.6, 992.25]"
L2_C_001,L2_C_001,C,part_number,"[""GX-220"", ""GX-410"", ""GX-725""]","[""GX-220"", ""GX-410"", ""BK-725""]"
L2_C_001,L2_C_001,C,quantity,"[33, 14, 72]","[33, 14, 14]"
L2_C_001,L2_C_001,C,unit_price,"[15.76, 20.38, 14.5]","[15.76, 20.38, 72.25]"
L2_C_001,L2_C_001,C,line_amount,"[520.0, 285.32, 1044.5]","[520.08, 285.32, 1011.5]"
L2_C_002,L2_C_002,C,part_number,"[""JO-616"", ""JO-410""]","[""JQ-618"", ""JQ-410"", ""EV-830""]"
L2_C_002,L2_C_002,C,quantity,"[8, 27]","[8, 26, 27]"
L2_C_002,L2_C_002,C,unit,"[""EA"", ""EA""]","[""units"", ""boxes"", ""EA""]"
L2_C_002,L2_C_002,C,unit_price,"[39.97, 96.43]","[39.97, 43.03, 96.43]"
L2_C_002,L2_C_002,C,line_amount,"[319.76, 2603.61]","[319.76, 1118.78, 2603.61]"
L2_C_003,L2_C_003,C,total_amount,6005.84,4005.84
L2_C_003,L2_C_003,C,part_number,"[""JY-725"", ""GX-100"", ""CN-100"", ""CN-512""]","[""JQ-725"", ""GX-100"", ""CN-100"", ""CN-512""]"
L2_C_003,L2_C_003,C,quantity,"[37, 20, 1, 14]","[37, 20, 8, 14]"
L2_C_003,L2_C_003,C,unit,"[""units"", ""EA"", ""box"", ""boxes""]","[""units"", ""units"", ""pcs"", ""boxes""]"
L2_C_003,L2_C_003,C,unit_price,"[49.08, 87.0, 0.48, 28.16]","[49.08, 87.99, 4.48, 28.16]"
L2_C_003,L2_C_003,C,line_amount,"[1815.96, 1740.0, 35.84, 394.24]","[1815.96, 1759.8, 35.84, 394.24]"
L2_C_004,L2_C_004,C,po_date,"""2025-01-05""","""2025-05-01"""
L2_C_004,L2_C_004,C,part_number,"[""PT-940"", ""DX-830"", ""ITEM-1410"", ""BK-205"", ""AX-725""]","[""FT-940"", ""DX-830"", ""IR-410"", ""BK-305"", ""AX-725""]"
L2_C_004,L2_C_004,C,quantity,"[26, 2, 25, 20, 3]","[26, 2, 25, 20, 34]"
L2_C_004,L2_C_004,C,unit,"[""pcs"", null, ""EA"", ""EA"", ""boxes""]","[""pcs"", ""EA"", ""EA"", ""EA"", ""boxes""]"
L2_C_004,L2_C_004,C,unit_price,"[42.82, 74.88, 76.0, 919.6, 13.7]","[42.82, 74.88, 76.0, 45.98, 13.7]"
L2_C_004,L2_C_004,C,line_amount,"[1113.32, 149.76, 1900.0, 18392.0, 41.1]","[1113.32, 149.76, 1900.0, 919.6, 465.8]"
L2_C_005,L2_C_005,C,po_date,"""2026-01-10""","""2026-10-01"""
L2_C_005,L2_C_005,C,part_number,"[""CN-940"", ""JR-940""]","[""CN-940"", ""IR-940""]"
L2_C_006,L2_C_006,C,part_number,"[""J40-410"", ""J40-8209"", ""J40-830""]","[""JQ-410"", ""BK-725"", ""AX-940"", ""HM-830""]"
L2_C_006,L2_C_006,C,quantity,"[30, 36, 34]","[30, 22, 36, 34]"
L2_C_006,L2_C_006,C,unit,"[""pcs"", ""boxes"", null]","[""pcs"", ""boxes"", ""boxes"", ""pcs""]"
L2_C_006,L2_C_006,C,unit_price,"[5.55, 73.95, 80.68]","[25.55, 39.37, 72.95, 80.68]"
L2_C_006,L2_C_006,C,line_amount,"[166.5, 2632.2, 2731.12]","[766.5, 866.14, 2626.2, 2743.12]"
L2_C_007,L2_C_007,C,part_number,"[""FP-100"", ""EY-940"", ""EY-725""]","[""FT-100"", ""EV-940"", ""EV-725""]"
L2_C_008,L2_C_008,C,part_number,"[""AM-830"", ""GX-940"", ""RT-180"", ""AM-100"", ""IR-220""]","[""AX-830"", ""GX-940"", ""FT-100"", ""AX-100"", ""IR-220""]"
L2_C_008,L2_C_008,C,quantity,"[26, 3, 11, 37, 40]","[26, 36, 11, 37, 40]"
L2_C_008,L2_C_008,C,unit,"[""EA"", ""boxes"", null, null, ""boxes""]","[""EA"", ""boxes"", ""units"", ""units"", ""boxes""]"
L2_C_008,L2_C_008,C,unit_price,"[0.72, 23.55, 31.21, 15.85, 40.62]","[40.72, 23.55, 31.21, 15.85, 40.62]"
L2_C_008,L2_C_008,C,line_amount,"[18.72, 70.65, 343.31, 586.45, 1624.8]","[1058.72, 847.8, 343.31, 586.45, 1624.8]"
L2_C_009,L2_C_009,C,part_number,"[""DX-300"", ""DX-220"", ""Item-1"", ""DX-305""]","[""DX-830"", ""DX-220"", ""FT-830"", ""EV-305""]"
L2_C_009,L2_C_009,C,quantity,"[3, 4, 6, 23]","[6, 24, 6, 23]"
L2_C_009,L2_C_009,C,line_amount,"[79.71, 58.28, 541.26, 1435.2]","[159.42, 349.68, 541.26, 1435.2]"
L2_C_010,L2_C_010,C,po_date,"""2022-09-09""","""2026-09-09"""
L2_C_010,L2_C_010,C,part_number,"[""CM-220"", ""DK-512"", ""LT-100"", ""JX-410""]","[""CN-220"", ""DX-512"", ""IR-100"", ""JQ-410""]"
L2_C_010,L2_C_010,C,unit,"[""boxes"", ""pcs"", ""units"", null]","[""boxes"", ""pcs"", ""units"", ""pcs""]"
L2_C_010,L2_C_010,C,unit_price,"[56.06, 89.3, 89.0, 41.7]","[56.06, 89.35, 89.43, 41.7]"
L2_C_010,L2_C_010,C,line_amount,"[1849.98, 893.5, 536.5, 1626.3]","[1849.98, 893.5, 536.58, 1626.3]"
L2_C_012,L2_C_012,C,po_date,"""2022-11-26""","""2026-11-26"""
L2_C_012,L2_C_012,C,part_number,"[""P1-220"", ""EV-940"", ""GX-410"", ""M1-60""]","[""FT-220"", ""EV-940"", ""GX-618"", ""GX-410"", ""FT-830""]"
L2_C_012,L2_C_012,C,quantity,"[4, 19, 6, 27]","[4, 19, 13, 6, 27]"
L2_C_012,L2_C_012,C,unit,"[""units"", null, ""units"", ""sets""]","[""units"", ""units"", ""units"", ""units"", ""sets""]"
L2_C_012,L2_C_012,C,unit_price,"[5.91, 25.38, 12.63, 36.58]","[5.91, 83.82, 38.91, 52.63, 36.58]"
L2_C_012,L2_C_012,C,line_amount,"[23.64, 505.38, 75.78, 987.66]","[23.64, 1592.58, 505.83, 315.78, 987.66]"
L2_C_013,L2_C_013,C,part_number,"[""100-J305"", ""B A C-305"", ""100-J305"", ""CN-940"", ""AX-512""]","[""JQ-305"", ""CN-305"", ""JQ-305"", ""CN-940"", ""AX-512""]"
L2_C_013,L2_C_013,C,quantity,"[32, 2, 34, 12, 40]","[32, 3, 34, 12, 40]"
L2_C_013,L2_C_013,C,unit,"[null, null, null, null, null]","[""sets"", ""EA"", ""pcs"", ""sets"", ""pcs""]"
L2_C_013,L2_C_013,C,line_amount,"[1560.08, 77.64, 198.56, 327.72, 3879.6]","[1566.08, 77.64, 198.56, 327.72, 3879.6]"
L2_C_014,L2_C_014,C,po_number,"""PO-2022-2127""","""PO-2026-2127"""
L2_C_014,L2_C_014,C,part_number,"[""RN-725"", ""HM-100""]","[""IR-725"", ""HM-100""]"
L2_C_014,L2_C_014,C,unit,"[""EA"", null]","[""EA"", ""units""]"
L2_C_015,L2_C_015,C,part_number,"[""J0-220"", ""DX-220"", ""A-900""]","[""JQ-220"", ""DX-220"", ""GX-512"", ""AX-940""]"
L2_C_015,L2_C_015,C,quantity,"[39, 10, 2]","[39, 10, 40, 2]"
L2_C_015,L2_C_015,C,unit,"[""sets"", ""boxes"", ""pcs""]","[""sets"", ""boxes"", ""EA"", ""pcs""]"
L2_C_015,L2_C_015,C,unit_price,"[80.85, 26.94, 71.5]","[80.85, 26.94, 87.92, 71.5]"
L2_C_015,L2_C_015,C,line_amount,"[3153.15, 269.4, 143.0]","[3153.15, 269.4, 3516.8, 143.0]"
L2_C_016,L2_C_016,C,total_amount,531.61,5313.61
L2_C_016,L2_C_016,C,part_number,"[""GX-940"", ""IR-940"", ""3) G-610"", ""4) Part No. 8-11""]","[""GX-940"", ""IR-940"", ""JQ-618"", ""BK-410""]"
L2_C_016,L2_C_016,C,quantity,"[7, 32, 98, 10]","[27, 32, 18, 10]"
L2_C_016,L2_C_016,C,unit,"[""units"", ""sets"", ""sets"", null]","[""units"", ""sets"", ""sets"", ""sets""]"
L2_C_016,L2_C_016,C,unit_price,"[75.99, 19.51, 87.67, null]","[75.99, 19.51, 98.87, 85.79]"
L2_C_016,L2_C_016,C,line_amount,"[531.93, 624.32, 857.9, null]","[2051.73, 624.32, 1779.66, 857.9]"
L2_C_017,L2_C_017,C,part_number,"[""GK-725"", ""JK-940"", ""JK-940""]","[""GX-725"", ""JQ-100"", ""DX-940"", ""JQ-940""]"
L2_C_017,L2_C_017,C,quantity,"[7, 33, 14]","[7, 35, 33, 14]"
