doc_id,gt_doc_id,category,field_name,pred_value,gt_value
L2_C_017,L2_C_017,C,unit,"[""units"", ""boxes"", null]","[""units"", ""EA"", ""boxes"", ""units""]"
L2_C_017,L2_C_017,C,unit_price,"[61.68, 45.02, 5.29]","[61.68, 30.07, 45.02, 5.29]"
L2_C_017,L2_C_017,C,line_amount,"[431.76, 1485.66, 74.06]","[431.76, 1052.45, 1485.66, 74.06]"
L2_C_018,L2_C_018,C,total_amount,1564.0,1564.98
L2_C_018,L2_C_018,C,part_number,"[""RN-618"", ""DX-830""]","[""IR-618"", ""DX-830""]"
L2_C_018,L2_C_018,C,unit,"[""boxes"", null]","[""boxes"", ""sets""]"
L2_C_019,L2_C_019,C,po_date,"""2026-01-17""","""2026-11-17"""
L2_C_019,L2_C_019,C,part_number,"[""MX-618"", ""MX-830"", ""R-940"", ""MX-725""]","[""DX-618"", ""AX-830"", ""DX-410"", ""IR-940"", ""BK-725""]"
L2_C_019,L2_C_019,C,quantity,"[26, 31, 28, 18]","[26, 31, 18, 28, 18]"
L2_C_019,L2_C_019,C,unit,"[""sets"", ""pcs"", ""pcs"", ""boxes""]","[""sets"", ""pcs"", ""boxes"", ""pcs"", ""boxes""]"
L2_C_019,L2_C_019,C,unit_price,"[57.19, 89.86, 95.63, 26.33]","[57.19, 89.86, 8.62, 95.63, 26.33]"
L2_C_019,L2_C_019,C,line_amount,"[1486.94, 2785.66, 2677.64, 473.94]","[1486.94, 2785.66, 155.16, 2677.64, 473.94]"
L2_C_020,L2_C_020,C,po_number,"""PO-2024-4965""","""PO-2026-4965"""
L2_C_020,L2_C_020,C,part_number,"[""IR-100"", ""M-517""]","[""BK-220"", ""IR-100"", ""HM-512""]"
L2_C_020,L2_C_020,C,quantity,"[33, 25]","[24, 33, 25]"
L2_C_020,L2_C_020,C,unit,"[""sets"", ""EA""]","[""pcs"", ""sets"", ""sets""]"
L2_C_020,L2_C_020,C,unit_price,"[62.16, 62.83]","[17.29, 62.16, 62.83]"
L2_C_020,L2_C_020,C,line_amount,"[2051.28, 1570.75]","[414.96, 2051.28, 1570.75]"
L2_C_021,L2_C_021,C,part_number,"[""M-618"", ""M-620"", ""XJ-305"", ""M-618"", ""M-618""]","[""HM-618"", ""GX-220"", ""EV-305"", ""HM-618"", ""DX-725""]"
L2_C_021,L2_C_021,C,unit_price,"[70.43, 62.06, 62.05, 25.24, 50.88]","[70.43, 68.06, 62.05, 25.24, 50.88]"
L2_C_021,L2_C_021,C,line_amount,"[633.87, 126.12, 1551.25, 454.32, 661.44]","[633.87, 136.12, 1551.25, 454.32, 661.44]"
L2_C_022,L2_C_022,C,currency,"""RUR""","""EUR"""
L2_C_022,L2_C_022,C,part_number,"[""RM-940"", ""RM-100"", ""BX-380"", ""RM-940""]","[""IR-940"", ""IR-100"", ""AX-410"", ""BK-830"", ""IR-940""]"
L2_C_022,L2_C_022,C,quantity,"[3, 8, 32, 8]","[33, 33, 8, 32, 18]"
L2_C_022,L2_C_022,C,unit,"[""sets"", ""boxes"", ""boxes"", ""boxes""]","[""boxes"", ""sets"", ""boxes"", ""boxes"", ""boxes""]"
L2_C_022,L2_C_022,C,unit_price,"[31.4, 69.67, 84.42, 37.37]","[15.18, 31.4, 69.67, 84.22, 37.37]"
L2_C_022,L2_C_022,C,line_amount,"[1063.2, 557.36, 2696.04, 672.66]","[500.94, 1036.2, 557.36, 2695.04, 672.66]"
L2_C_023,L2_C_023,C,part_number,"[""PT-725"", ""BX-220"", ""PT-512"", ""EV-830"", ""HM-725""]","[""FT-725"", ""BK-220"", ""FT-512"", ""EV-830"", ""HM-725""]"
L2_C_023,L2_C_023,C,quantity,"[11, 38, 23, 4, 39]","[11, 38, 23, 40, 39]"
L2_C_023,L2_C_023,C,unit,"[""units"", null, ""boxes"", ""boxes"", ""EA""]","[""units"", ""EA"", ""boxes"", ""boxes"", ""EA""]"
L2_C_023,L2_C_023,C,line_amount,"[957.99, 1583.16, 560.51, 2607.2, 2068.95]","[957.99, 1583.46, 560.51, 2607.2, 2068.95]"
L2_C_024,L2_C_024,C,part_number,"[""GM-512"", ""AX-1035"", ""AX-1035""]","[""GX-512"", ""HM-305"", ""AX-100"", ""HM-940""]"
L2_C_024,L2_C_024,C,quantity,"[11, 35, 22]","[11, 17, 35, 22]"
L2_C_024,L2_C_024,C,unit,"[""EA"", ""boxes"", ""boxes""]","[""EA"", ""EA"", ""boxes"", ""boxes""]"
L2_C_024,L2_C_024,C,unit_price,"[10.26, 74.28, 6.7]","[10.26, 74.28, 84.17, 86.7]"
L2_C_024,L2_C_024,C,line_amount,"[112.86, 2622.76, 147.4]","[112.86, 1262.76, 2945.95, 1907.4]"
L2_C_025,L2_C_025,C,part_number,"[""EW-100"", ""CN-610"", ""NW-830"", ""EW-6110""]","[""EV-100"", ""CN-618"", ""HM-830"", ""EV-410""]"
L2_C_025,L2_C_025,C,unit_price,"[27.46, 81.9, 77.06, 54.4]","[27.46, 81.91, 54.44, 77.06]"
L2_C_025,L2_C_025,C,line_amount,"[768.88, 2866.85, 154.12, 108.8]","[768.88, 2866.85, 1742.08, 154.12]"
L2_C_026,L2_C_026,C,part_number,"[""Item-10-S12"", ""GK-410"", ""BK-630"", ""JU-830"", ""AX-940""]","[""JQ-512"", ""GX-410"", ""BK-830"", ""JQ-830"", ""AX-940""]"
L2_C_026,L2_C_026,C,quantity,"[17, 36, 3, 30, 22]","[17, 36, 13, 30, 22]"
L2_C_026,L2_C_026,C,unit_price,"[52.63, 81.36, 15.39, 28.67, 3.9]","[52.63, 81.26, 15.39, 28.67, 3.9]"
L2_C_026,L2_C_026,C,line_amount,"[894.71, 2925.36, 46.17, 860.1, 85.8]","[894.71, 2925.36, 200.07, 860.1, 85.8]"
L2_C_027,L2_C_027,C,part_number,"[""GM-220"", ""EV-725""]","[""GX-220"", ""EV-725""]"
L2_C_027,L2_C_027,C,quantity,"[11, 3]","[11, 32]"
L2_C_027,L2_C_027,C,line_amount,"[82.39, 63.6]","[82.39, 633.6]"
L2_C_028,L2_C_028,C,po_date,"""2022-12-03""","""2026-12-03"""
L2_C_028,L2_C_028,C,part_number,"[""CM-100"", ""EM-512"", ""DZ-220"", ""CA-512"", ""DX-100""]","[""CN-100"", ""HM-512"", ""DX-220"", ""CN-512"", ""DX-100""]"
L2_C_028,L2_C_028,C,quantity,"[21, 35, 25, 29, 5]","[21, 35, 25, 29, 9]"
L2_C_028,L2_C_028,C,unit,"[""EA"", null, ""EA"", null, null]","[""units"", ""EA"", ""EA"", ""units"", ""pcs""]"
L2_C_028,L2_C_028,C,unit_price,"[93.75, 13.97, 88.98, 33.8, 4.7]","[93.75, 13.97, 88.98, 33.8, 40.79]"
L2_C_028,L2_C_028,C,line_amount,"[1966.75, 488.95, 2224.5, 980.2, 367.11]","[1968.75, 488.95, 2224.5, 980.2, 367.11]"
L2_C_029,L2_C_029,C,total_amount,871.41,5871.41
L2_C_029,L2_C_029,C,part_number,"[""FM-830"", ""JY-305"", ""IM-189"", ""DX-205""]","[""FT-830"", ""FT-305"", ""HM-940"", ""DX-305""]"
L2_C_029,L2_C_029,C,quantity,"[37, 3, 4, 6]","[37, 3, 4, 36]"
L2_C_030,L2_C_030,C,po_date,"""2022-01-21""","""2026-01-21"""
L2_C_030,L2_C_030,C,currency,"""GBP""","""EUR"""
L2_C_030,L2_C_030,C,total_amount,3000.0,3000.85
L2_C_030,L2_C_030,C,part_number,"[""PF-410"", ""IR-725 / ERA"", ""Part No 1""]","[""FT-410"", ""IR-725"", ""IR-305""]"
L2_C_030,L2_C_030,C,quantity,"[3, 1, 35]","[3, 6, 35]"
L2_C_030,L2_C_030,C,unit,"[""boxes"", null, ""units""]","[""boxes"", ""EA"", ""units""]"
L2_C_031,L2_C_031,C,po_date,"""2022-09-21""","""2026-09-21"""
L2_C_031,L2_C_031,C,part_number,"[""JO-512"", ""BK-100"", ""BK-830"", ""GX-618"", ""MR-512""]","[""JQ-512"", ""BK-100"", ""BK-830"", ""GX-618"", ""BK-512""]"
L2_C_031,L2_C_031,C,quantity,"[33, 252, 33, 25, 19]","[33, 25, 33, 25, 19]"
L2_C_031,L2_C_031,C,unit,"[""pcs"", null, ""pcs"", null, ""pcs""]","[""pcs"", ""EA"", ""pcs"", ""pcs"", ""pcs""]"
L2_C_031,L2_C_031,C,unit_price,"[53.53, 23.63, 93.98, 53.84, 53.84]","[53.53, 23.63, 92.98, 56.69, 53.84]"
L2_C_031,L2_C_031,C,line_amount,"[1766.49, 590.75, 3068.34, 1346.0, 1022.96]","[1766.49, 590.75, 3068.34, 1417.25, 1022.96]"
L2_C_032,L2_C_032,C,po_date,"""2024-05-04""","""2024-08-04"""
L2_C_032,L2_C_032,C,part_number,"[""CH-305 / 2.5units"", ""Item CN-940"", ""Item P-940"", ""DX-725 / 17 units""]","[""CN-305"", ""CN-940"", ""FT-940"", ""GX-618"", ""DX-725""]"
L2_C_032,L2_C_032,C,quantity,"[27, 34, 30, 17]","[29, 27, 30, 25, 17]"
L2_C_032,L2_C_032,C,unit,"[""units"", ""boxes"", ""units"", ""units""]","[""units"", ""units"", ""boxes"", ""units"", ""units""]"
L2_C_032,L2_C_032,C,unit_price,"[88.52, 51.46, 42.41, 51.19]","[88.52, 51.46, 93.48, 42.41, 57.19]"
L2_C_032,L2_C_032,C,line_amount,"[2567.08, 1389.42, 1066.25, 922.23]","[2567.08, 1389.42, 2804.4, 1060.25, 972.23]"
L2_C_033,L2_C_033,C,part_number,"[""CH-305"", ""DX-410""]","[""CN-305"", ""DX-410""]"
L2_C_034,L2_C_034,C,part_number,"[""F-618"", ""MK-410""]","[""FT-618"", ""BK-410""]"
L2_C_034,L2_C_034,C,unit,"[""sets"", null]","[""sets"", ""units""]"
L2_C_035,L2_C_035,C,part_number,"[""GM-305"", ""J-10""]","[""GX-305"", ""JQ-100""]"
L2_C_035,L2_C_035,C,unit,"[""EA"", null]","[""EA"", ""units""]"
L2_C_036,L2_C_036,C,part_number,"[""GX-618"", ""GX-725""]","[""GX-618"", ""GX-725"", ""FT-100""]"
L2_C_036,L2_C_036,C,quantity,"[7, 24]","[17, 7, 24]"
L2_C_036,L2_C_036,C,unit,"[""boxes"", ""boxes""]","[""units"", ""boxes"", ""boxes""]"
L2_C_036,L2_C_036,C,unit_price,"[9.02, 20.67]","[9.02, 13.03, 20.67]"
L2_C_036,L2_C_036,C,line_amount,"[63.14, 496.08]","[153.34, 91.21, 496.08]"
L2_C_037,L2_C_037,C,part_number,"[""DX-940"", ""DX-940"", ""EJ-940""]","[""BK-512"", ""DX-940"", ""EV-940""]"
L2_C_037,L2_C_037,C,unit_price,"[3.35, 4.23, 5.55]","[3.35, 4.23, 55.55]"
L2_C_037,L2_C_037,C,line_amount,"[67.0, 135.36, 83.25]","[67.0, 135.36, 833.25]"
L2_C_038,L2_C_038,C,part_number,"[""P1-Z20"", ""GX-410"", ""GX-610"", ""AX-100""]","[""FT-220"", ""GX-410"", ""BK-618"", ""CN-410"", ""AX-100""]"
L2_C_038,L2_C_038,C,quantity,"[19, 20, 34, 31]","[19, 20, 34, 40, 31]"
L2_C_038,L2_C_038,C,unit,"[""pcs"", ""sets"", ""units"", ""pcs""]","[""pcs"", ""sets"", ""sets"", ""units"", ""EA""]"
L2_C_038,L2_C_038,C,unit_price,"[66.97, 87.01, 97.71, 56.95]","[66.97, 87.01, 97.71, 54.09, 56.95]"
L2_C_038,L2_C_038,C,line_amount,"[1272.43, 1740.2, 3322.14, 1765.65]","[1272.43, 1740.2, 3322.14, 2163.6, 1765.45]"
L2_C_039,L2_C_039,C,part_number,"[""GX-305"", ""XO-410"", ""GX-512""]","[""GX-305"", ""JQ-410"", ""GX-512""]"
L2_C_039,L2_C_039,C,unit,"[""pcs"", ""sets"", ""pcs""]","[""pcs"", ""sets"", ""units""]"
L2_C_040,L2_C_040,C,po_date,"""2022-12-08""","""2026-12-08"""
L2_C_040,L2_C_040,C,part_number,"[""IR-220"", ""CN-100"", ""L-830""]","[""IR-220"", ""CN-100"", ""EV-830""]"
L2_C_040,L2_C_040,C,quantity,"[22, 22, 20]","[22, 22, 28]"
L2_C_040,L2_C_040,C,unit,"[""Lb"", ""boxes"", ""boxes""]","[""EA"", ""boxes"", ""boxes""]"
L2_C_040,L2_C_040,C,line_amount,"[190.3, 1853.94, 1924.0]","[190.3, 1853.94, 2693.6]"
L2_C_041,L2_C_041,C,part_number,"[""EM-830"", ""EM-830""]","[""JQ-830"", ""HM-830""]"
L2_C_041,L2_C_041,C,unit,"[""boxes"", null]","[""boxes"", ""EA""]"
L2_C_041,L2_C_041,C,unit_price,"[158.14, 85.51]","[15.14, 85.51]"
L2_C_042,L2_C_042,C,part_number,"[""MOT-725"", ""MOT-618"", ""MOT-100"", ""AX-410""]","[""DX-725"", ""GX-618"", ""IR-100"", ""AX-410"", ""AX-940""]"
L2_C_042,L2_C_042,C,quantity,"[2, 6, 38, 36]","[22, 4, 38, 8, 36]"
L2_C_042,L2_C_042,C,unit,"[""sets"", ""sets"", ""sets"", ""sets""]","[""sets"", ""sets"", ""units"", ""units"", ""sets""]"
L2_C_042,L2_C_042,C,unit_price,"[68.94, 61.58, 60.19, 40.77]","[86.94, 61.58, 60.19, 46.26, 40.77]"
L2_C_042,L2_C_042,C,line_amount,"[137.88, 369.48, 2287.22, 1467.72]","[1912.68, 246.32, 2287.22, 370.08, 1467.72]"
L2_C_043,L2_C_043,C,unit,"[null, null]","[""sets"", ""sets""]"
L2_C_044,L2_C_044,C,total_amount,3499.95,3949.95
L2_C_045,L2_C_045,C,part_number,"[""SW-100"", ""J-100"", ""J-30""]","[""EV-100"", ""IR-100"", ""JQ-830""]"
L2_C_046,L2_C_046,C,part_number,"[""J0-512"", ""J0-940""]","[""JQ-512"", ""GX-305"", ""JQ-940""]"
L2_C_046,L2_C_046,C,quantity,"[4, 20]","[4, 7, 20]"
L2_C_046,L2_C_046,C,unit,"[""boxes"", ""EA""]","[""boxes"", ""EA"", ""EA""]"
L2_C_046,L2_C_046,C,unit_price,"[67.37, 61.89]","[67.37, 6.81, 61.89]"
L2_C_046,L2_C_046,C,line_amount,"[269.48, 1237.8]","[269.48, 47.67, 1237.8]"
L2_C_047,L2_C_047,C,po_date,"""2023-08-22""","""2025-08-22"""
L2_C_047,L2_C_047,C,total_amount,5642.0,5642.2
L2_C_047,L2_C_047,C,part_number,"[""IR-410"", ""R-220"", ""EV-273"", ""Q6-618""]","[""IR-410"", ""IR-220"", ""EV-725"", ""JQ-618""]"
L2_C_047,L2_C_047,C,unit,"[""pcs"", ""sets"", ""units"", ""EA""]","[""EA"", ""sets"", ""units"", ""EA""]"
L2_C_047,L2_C_047,C,unit_price,"[5.65, 12.71, 9.52, 27.45]","[53.65, 12.71, 93.52, 27.45]"
L2_C_047,L2_C_047,C,line_amount,"[1293.95, 63.55, 380.8, 603.9]","[1233.95, 63.55, 3740.8, 603.9]"
L2_C_048,L2_C_048,C,part_number,"[""DX-100"", ""BX-512""]","[""DX-100"", ""BK-512""]"
L2_C_048,L2_C_048,C,line_amount,"[834.31, 538.6]","[834.21, 538.6]"
L2_C_049,L2_C_049,C,part_number,"[""CM-830"", ""R-618"", ""AX-940"", ""F-618""]","[""CN-830"", ""IR-618"", ""AX-940"", ""FT-940"", ""FT-618""]"
L2_C_049,L2_C_049,C,quantity,"[32, 31, 28, 3]","[32, 31, 28, 38, 3]"
L2_C_049,L2_C_049,C,unit,"[""sets"", ""sets"", ""boxes"", null]","[""EA"", ""sets"", ""boxes"", ""units"", ""pcs""]"
L2_C_049,L2_C_049,C,unit_price,"[0.13, 89.42, 92.92, 22.41]","[80.13, 89.42, 92.92, 73.05, 22.41]"
L2_C_049,L2_C_049,C,line_amount,"[2564.16, 2772.02, 2601.76, 67.23]","[2564.16, 2772.02, 2601.76, 2775.9, 67.23]"
L2_C_050,L2_C_050,C,total_amount,3466.32,3446.32
L2_C_050,L2_C_050,C,part_number,"[""EW-410"", ""FM-100"", ""AX-830"", ""HM-940""]","[""EV-410"", ""FT-100"", ""AX-830"", ""HM-940""]"
L2_C_050,L2_C_050,C,quantity,"[30, 1, 7, 1]","[30, 21, 7, 11]"
L2_C_050,L2_C_050,C,unit,"[""EA"", ""EA"", ""EA"", ""box""]","[""units"", ""EA"", ""units"", ""boxes""]"
L2_C_050,L2_C_050,C,line_amount,"[2498.7, 19.15, 318.43, 20.64]","[2498.7, 402.15, 318.43, 227.04]"
L2_D_001,L2_D_001,D,total_amount,2993.33,2938.33
L2_D_001,L2_D_001,D,part_number,"[""EV-910"", ""EV-940"", ""EV-905"", ""JQ-940""]","[""EV-410"", ""EV-940"", ""EV-305"", ""JQ-940""]"
L2_D_001,L2_D_001,D,unit,"[""boxes"", null, null, null]","[""boxes"", ""boxes"", ""EA"", ""units""]"
L2_D_001,L2_D_001,D,line_amount,"[175.8, 292.18, 2031.1, 251.18]","[175.8, 292.18, 2033.1, 251.18]"
L2_D_002,L2_D_002,D,currency,null,"""USD"""
L2_D_002,L2_D_002,D,part_number,"[""HM-100"", ""GX-675"", ""HM-618"", ""IR-220"", ""IR-220""]","[""HM-100"", ""GX-725"", ""HM-618"", ""IR-220"", ""HM-220""]"
L2_D_002,L2_D_002,D,quantity,"[5, 26, 60, 23, 38]","[5, 26, 40, 23, 38]"
L2_D_002,L2_D_002,D,unit_price,"[14.75, 7.27, 9.83, 82.53, 14.92]","[14.75, 7.27, 89.35, 82.11, 14.92]"
L2_D_002,L2_D_002,D,line_amount,"[73.75, 189.02, 589.8, 1888.53, 566.96]","[73.75, 189.02, 3574.0, 1888.53, 566.96]"
L2_D_003,L2_D_003,D,po_number,"""L2_D_003""","""PO-2025-6954"""
L2_D_003,L2_D_003,D,po_date,"""2026-01-31""","""2026-03-13"""
L2_D_003,L2_D_003,D,currency,null,"""USD"""
L2_D_003,L2_D_003,D,total_amount,5733.2,5873.2
L2_D_003,L2_D_003,D,part_number,"[""EM-220"", ""IN-521"", ""IR-220"", ""BK-512"", ""GX-410""]","[""HM-220"", ""CN-512"", ""IR-220"", ""BK-512"", ""GX-410""]"
L2_D_003,L2_D_003,D,unit,"[""boxes"", null, null, null, null]","[""boxes"", ""boxes"", ""sets"", ""units"", ""units""]"
L2_D_003,L2_D_003,D,unit_price,"[4.97, 4.07, 58.2, 39.34, 41.28]","[4.97, 47.2, 58.32, 33.94, 41.28]"
L2_D_004,L2_D_004,D,po_date,"""2022-06-10""","""2026-06-10"""
L2_D_004,L2_D_004,D,part_number,"[""JO-830"", ""PT-240"", ""GX-240""]","[""JQ-830"", ""FT-940"", ""GX-220""]"
L2_D_004,L2_D_004,D,unit,"[""pcs"", ""pcs"", ""pcs""]","[""pcs"", ""pcs"", ""units""]"
L2_D_004,L2_D_004,D,unit_price,"[74.76, 60.42, 19.27]","[74.46, 60.42, 19.27]"
L2_D_004,L2_D_004,D,line_amount,"[446.76, 2358.38, 578.1]","[446.76, 2356.38, 578.1]"
L2_D_005,L2_D_005,D,currency,"""USD""","""JPY"""
L2_D_005,L2_D_005,D,part_number,"[""HW-410"", ""HW-725"", ""JQ-910"", ""AX-618""]","[""HM-410"", ""EV-725"", ""JQ-940"", ""AX-618""]"
L2_D_005,L2_D_005,D,quantity,"[26, 72, 7, 10]","[26, 22, 7, 10]"
L2_D_005,L2_D_005,D,unit,"[""EA"", ""pcs"", null, ""units""]","[""EA"", ""boxes"", ""sets"", ""units""]"
L2_D_005,L2_D_005,D,line_amount,"[1620.58, 2260.14, 413.77, 855.5]","[1620.58, 690.14, 413.77, 855.5]"
L2_D_006,L2_D_006,D,part_number,"[""CN-830"", ""PT-735"", ""CN-305"", ""CN-830"", ""GK-830""]","[""CN-830"", ""FT-725"", ""CN-305"", ""CN-830"", ""GX-830""]"
L2_D_006,L2_D_006,D,quantity,"[29, 14, 90, 6, 80]","[29, 14, 20, 6, 10]"
L2_D_006,L2_D_006,D,unit_price,"[55.42, 56.31, 19.75, 65.54, 13.0]","[55.42, 56.43, 99.75, 65.54, 10.3]"
L2_D_006,L2_D_006,D,line_amount,"[1607.18, 790.02, 1995.0, 393.24, 1040.0]","[1607.18, 790.02, 1995.0, 393.24, 103.0]"
L2_D_007,L2_D_007,D,po_number,"""PO-2025-6498""","""PO-2025-4698"""
L2_D_007,L2_D_007,D,po_date,"""2023-01-15""","""2025-01-15"""
L2_D_007,L2_D_007,D,part_number,"[""EV-725"", ""AX-330"", ""BK-305"", ""BK-940"", ""BK-940""]","[""EV-725"", ""AX-830"", ""BK-305"", ""BK-940"", ""BK-940""]"
L2_D_007,L2_D_007,D,unit,"[null, null, null, null, null]","[""units"", ""boxes"", ""units"", ""units"", ""units""]"
L2_D_007,L2_D_007,D,unit_price,"[71.79, 37.96, 58.67, 47.51, 26.03]","[71.79, 37.96, 58.87, 47.56, 26.03]"
L2_D_007,L2_D_007,D,line_amount,"[1220.43, 1442.48, 529.63, 903.64, 182.21]","[1220.43, 1442.48, 529.83, 903.64, 182.21]"
L2_D_008,L2_D_008,D,part_number,"[""JO-512"", ""JW-305"", ""EW-110"", ""IR-220""]","[""JQ-512"", ""HM-305"", ""EV-100"", ""IR-220""]"
L2_D_008,L2_D_008,D,quantity,"[12, 18, 5, 3]","[12, 18, 5, 33]"
L2_D_008,L2_D_008,D,unit,"[""units"", ""pcs"", ""pcs"", ""boxes""]","[""units"", ""units"", ""boxes"", ""boxes""]"
L2_D_008,L2_D_008,D,unit_price,"[5.46, 8.02, 66.36, 10.09]","[5.46, 8.02, 66.32, 10.09]"
L2_D_008,L2_D_008,D,line_amount,"[65.52, 144.36, 331.8, 32.97]","[65.52, 144.36, 331.6, 332.97]"
L2_D_009,L2_D_009,D,po_date,"""2024-01-11""","""2024-11-05"""
L2_D_009,L2_D_009,D,total_amount,8744.62,8654.46
L2_D_009,L2_D_009,D,part_number,"[""DX-8310"", ""PN-230"", ""C-330""]","[""DX-830"", ""FT-220"", ""CN-830""]"
L2_D_009,L2_D_009,D,unit,"[""EA"", ""EA"", ""EA""]","[""EA"", ""EA"", ""sets""]"
L2_D_009,L2_D_009,D,unit_price,"[78.69, 86.81, 93.53]","[78.69, 86.48, 93.53]"
L2_D_010,L2_D_010,D,po_number,"""PO-2022-6653""","""PO-2026-6653"""
L2_D_010,L2_D_010,D,part_number,"[""EM-512"", ""GX-830""]","[""HM-512"", ""GX-830""]"
L2_D_010,L2_D_010,D,unit,"[""pcs"", ""pcs""]","[""sets"", ""boxes""]"
L2_D_011,L2_D_011,D,po_number,"""L2_D_011""","""PO-2025-9687"""
L2_D_011,L2_D_011,D,part_number,"[""EV-220"", ""DX-410"", ""DX-618"", ""DK-610"", ""HK-618""]","[""EV-220"", ""DX-410"", ""CN-618"", ""BK-100"", ""HM-618""]"
L2_D_011,L2_D_011,D,quantity,"[19, 30, 23, 2, 8]","[19, 39, 23, 2, 8]"
L2_D_011,L2_D_011,D,unit,"[""boxes"", null, null, ""sets"", ""EA""]","[""boxes"", ""units"", ""units"", ""sets"", ""EA""]"
L2_D_011,L2_D_011,D,unit_price,"[34.83, 0.43, 67.91, 7.93, 53.48]","[34.83, 40.33, 68.42, 67.93, 53.48]"
