doc_id,gt_doc_id,category,field_name,pred_value,gt_value
L2_D_011,L2_D_011,D,line_amount,"[661.77, 1278.87, 1573.66, 15.86, 427.84]","[661.77, 1572.87, 1573.66, 135.86, 427.84]"
L2_D_012,L2_D_012,D,po_number,"""PO-202-4552""","""PO-2026-4552"""
L2_D_012,L2_D_012,D,po_date,"""2024-06-09""","""2024-09-06"""
L2_D_012,L2_D_012,D,part_number,"[""J0-305"", ""PM-220"", ""F-512""]","[""JQ-305"", ""HM-220"", ""FT-512""]"
L2_D_012,L2_D_012,D,quantity,"[26, 13, 1]","[26, 13, 19]"
L2_D_012,L2_D_012,D,unit,"[""pcs"", ""pcs"", ""EA""]","[""pcs"", ""sets"", ""EA""]"
L2_D_012,L2_D_012,D,unit_price,"[66.33, 26.83, 77.1]","[66.33, 26.83, 77.4]"
L2_D_012,L2_D_012,D,line_amount,"[1724.58, 348.79, 140.6]","[1724.58, 348.79, 1470.6]"
L2_D_013,L2_D_013,D,po_date,"""2022-06-21""","""2026-06-21"""
L2_D_013,L2_D_013,D,part_number,"[""BK-305"", ""BK-330"", ""BK-512"", ""CK-100"", ""FT-725""]","[""BK-305"", ""BK-830"", ""BK-512"", ""CN-100"", ""FT-725""]"
L2_D_013,L2_D_013,D,quantity,"[13, 39, 8, 3, 25]","[13, 29, 8, 3, 26]"
L2_D_013,L2_D_013,D,unit,"[""units"", ""units"", ""units"", ""units"", ""units""]","[""units"", ""boxes"", ""sets"", ""pcs"", ""units""]"
L2_D_013,L2_D_013,D,unit_price,"[65.26, 43.6, 5.12, 96.89, 28.11]","[65.26, 23.4, 5.42, 89.86, 28.11]"
L2_D_013,L2_D_013,D,line_amount,"[848.38, 678.6, 40.96, 290.67, 702.86]","[848.38, 678.6, 43.36, 269.58, 730.86]"
L2_D_014,L2_D_014,D,po_date,"""2022-09-14""","""2026-09-14"""
L2_D_014,L2_D_014,D,part_number,"[""BK-518"", ""MX-512"", ""GW-610"", ""FT-830""]","[""BK-618"", ""HM-512"", ""GX-410"", ""FT-830""]"
L2_D_014,L2_D_014,D,quantity,"[2, 23, 13, 26]","[21, 23, 13, 26]"
L2_D_014,L2_D_014,D,unit_price,"[41.26, 9.81, 56.34, 89.85]","[41.26, 9.88, 56.34, 89.85]"
L2_D_015,L2_D_015,D,part_number,"[""AX-618"", ""IX-830"", ""IX-220"", ""AX-230"", ""CN-100""]","[""AX-618"", ""IR-830"", ""DX-220"", ""AX-830"", ""CN-100""]"
L2_D_015,L2_D_015,D,unit,"[""pcs"", ""pcs"", ""pcs"", ""units"", ""EA""]","[""pcs"", ""units"", ""pcs"", ""units"", ""EA""]"
L2_D_015,L2_D_015,D,unit_price,"[5.63, 13.56, 202.82, 49.91, 25.78]","[5.63, 13.58, 74.62, 49.91, 25.78]"
L2_D_015,L2_D_015,D,line_amount,"[16.89, 366.66, 2208.02, 549.01, 103.12]","[16.89, 366.66, 820.82, 549.01, 103.12]"
L2_D_016,L2_D_016,D,total_amount,2109.0,2872.3
L2_D_016,L2_D_016,D,part_number,"[""GX-618"", ""FX-410""]","[""GX-618"", ""FT-410""]"
L2_D_017,L2_D_017,D,po_date,"""2024-01-23""","""2024-12-03"""
L2_D_017,L2_D_017,D,total_amount,2231.97,2231.99
L2_D_017,L2_D_017,D,part_number,"[""J-00-725"", ""J-00-721"", ""J-00-512""]","[""JQ-725"", ""BK-100"", ""JQ-512""]"
L2_D_017,L2_D_017,D,quantity,"[8, 3, 1]","[8, 3, 13]"
L2_D_017,L2_D_017,D,unit,"[""EA"", null, null]","[""EA"", ""pcs"", ""sets""]"
L2_D_017,L2_D_017,D,unit_price,"[79.52, 82.1, 92.76]","[79.52, 88.2, 92.76]"
L2_D_017,L2_D_017,D,line_amount,"[636.16, 246.6, 105.88]","[636.16, 264.6, 1205.88]"
L2_D_018,L2_D_018,D,total_amount,3839.0,3839.44
L2_D_018,L2_D_018,D,part_number,"[""EV-618"", ""DK-220"", ""DK-210"", ""DK-512"", ""CN-830""]","[""EV-618"", ""DX-220"", ""IR-940"", ""DX-512"", ""CN-830""]"
L2_D_018,L2_D_018,D,unit_price,"[63.46, 56.66, 62.65, 7.49, 13.04]","[63.46, 56.66, 62.65, 77.49, 13.04]"
L2_D_019,L2_D_019,D,total_amount,2328.0,2328.01
L2_D_019,L2_D_019,D,unit,"[""pcs"", null]","[""pcs"", ""sets""]"
L2_D_020,L2_D_020,D,po_number,"""L2_D_020""","""PO-2025-4731"""
L2_D_020,L2_D_020,D,po_date,"""2024-01-19""","""2024-07-19"""
L2_D_020,L2_D_020,D,part_number,"[""JO-830"", ""MG-430"", ""WG-110"", ""CN-100"", ""BK-830""]","[""JQ-830"", ""JQ-830"", ""HM-410"", ""CN-100"", ""BK-830""]"
L2_D_021,L2_D_021,D,part_number,"[""EM-512"", ""DX-010"", ""J-305""]","[""HM-512"", ""DX-410"", ""JQ-305""]"
L2_D_021,L2_D_021,D,quantity,"[39, 29, 32]","[39, 29, 29]"
L2_D_021,L2_D_021,D,unit,"[""pcs"", ""pcs"", ""units""]","[""pcs"", ""boxes"", ""units""]"
L2_D_021,L2_D_021,D,line_amount,"[1887.6, 2150.35, 1871.91]","[1887.6, 2150.35, 1704.91]"
L2_D_022,L2_D_022,D,part_number,"[""AX-725"", ""BX-220"", ""CX-330"", ""DX-430"", ""FB-830""]","[""AX-725"", ""DX-220"", ""CN-830"", ""HM-830"", ""FT-830""]"
L2_D_023,L2_D_023,D,total_amount,4201.34,4460.66
L2_D_023,L2_D_023,D,part_number,"[""PT-100"", ""JQ-100""]","[""FT-100"", ""JQ-100""]"
L2_D_023,L2_D_023,D,unit,"[""pcs"", ""pcs""]","[""pcs"", ""boxes""]"
L2_D_024,L2_D_024,D,part_number,"[""EV-901"", ""PK-618"", ""BK-630""]","[""EV-940"", ""FT-618"", ""BK-830""]"
L2_D_024,L2_D_024,D,unit,"[""sets"", null, null]","[""sets"", ""sets"", ""units""]"
L2_D_025,L2_D_025,D,total_amount,1235.0,1235.4
L2_D_025,L2_D_025,D,part_number,"[""CN-831"", ""AK-512""]","[""CN-830"", ""AX-512""]"
L2_D_025,L2_D_025,D,unit,"[""EA"", null]","[""EA"", ""sets""]"
L2_D_026,L2_D_026,D,po_date,"""2024-01-15""","""2024-02-15"""
L2_D_026,L2_D_026,D,currency,null,"""USD"""
L2_D_026,L2_D_026,D,part_number,"[""FT-830"", ""EW-330"", ""EW-305"", ""EW-100"", ""CN-305""]","[""FT-830"", ""HM-830"", ""EV-305"", ""EV-100"", ""CN-305""]"
L2_D_026,L2_D_026,D,quantity,"[39, 35, 36, 16, 24]","[39, 35, 38, 16, 24]"
L2_D_026,L2_D_026,D,unit,"[""units"", ""units"", ""units"", ""units"", ""units""]","[""units"", ""boxes"", ""boxes"", ""EA"", ""units""]"
L2_D_026,L2_D_026,D,unit_price,"[35.59, 64.51, 19.43, 49.64, 29.87]","[35.59, 84.51, 14.93, 49.46, 29.87]"
L2_D_026,L2_D_026,D,line_amount,"[1380.01, 2257.85, 567.34, 791.36, 716.88]","[1388.01, 2957.85, 567.34, 791.36, 716.88]"
L2_D_027,L2_D_027,D,currency,null,"""JPY"""
L2_D_027,L2_D_027,D,part_number,"[""IR-100"", ""MX-940"", ""AW-795"", ""FT-305""]","[""IR-100"", ""HM-940"", ""AX-725"", ""FT-305""]"
L2_D_027,L2_D_027,D,quantity,"[25, 24, 3, 11]","[25, 24, 36, 11]"
L2_D_027,L2_D_027,D,unit,"[""boxes"", null, ""sets"", null]","[""boxes"", ""EA"", ""sets"", ""pcs""]"
L2_D_027,L2_D_027,D,unit_price,"[20.0, 16.5, 1135.8, 94.8]","[20.08, 16.5, 31.55, 94.88]"
L2_D_027,L2_D_027,D,line_amount,"[502.0, 396.0, 1135.8, 1042.8]","[502.0, 396.0, 1135.8, 1043.68]"
L2_D_028,L2_D_028,D,po_date,"""2025-01-24""","""2025-11-24"""
L2_D_028,L2_D_028,D,unit,"[""pcs"", null]","[""pcs"", ""boxes""]"
L2_D_029,L2_D_029,D,po_date,"""2023-02-04""","""2025-02-04"""
L2_D_029,L2_D_029,D,total_amount,3467.3,3677.7
L2_D_029,L2_D_029,D,unit,"[null, null]","[""units"", ""sets""]"
L2_D_030,L2_D_030,D,po_date,"""2026-01-07""","""2026-07-01"""
L2_D_030,L2_D_030,D,part_number,"[""JV-305"", ""JU-240"", ""IR-618"", ""BK-100"", ""BR-830""]","[""EV-305"", ""JQ-220"", ""IR-618"", ""BK-100"", ""IR-830""]"
L2_D_030,L2_D_030,D,quantity,"[28, 28, 15, 39, 31]","[28, 28, 15, 39, 19]"
L2_D_030,L2_D_030,D,unit,"[""sets"", ""EA"", ""pcs"", ""units"", ""units""]","[""sets"", ""EA"", ""pcs"", ""sets"", ""units""]"
L2_D_030,L2_D_030,D,unit_price,"[80.76, 15.68, 31.72, 76.1, 26.42]","[80.76, 15.68, 31.72, 76.1, 42.62]"
L2_D_031,L2_D_031,D,total_amount,2998.71,3927.23
L2_D_031,L2_D_031,D,part_number,"[""CN-512"", ""EV-775"", ""DX-100""]","[""CN-512"", ""EV-725"", ""DX-100""]"
L2_D_031,L2_D_031,D,quantity,"[3, 32, 30]","[3, 32, 33]"
L2_D_031,L2_D_031,D,unit,"[""boxes"", ""EA"", null]","[""boxes"", ""EA"", ""pcs""]"
L2_D_031,L2_D_031,D,unit_price,"[79.54, 14.17, 97.03]","[79.54, 14.17, 90.87]"
L2_D_031,L2_D_031,D,line_amount,"[238.62, 453.44, 2918.71]","[238.62, 453.44, 2998.71]"
L2_D_032,L2_D_032,D,part_number,"[""AX-512"", ""PT-830"", ""EV-618"", ""EV-940""]","[""AX-512"", ""FT-830"", ""EV-618"", ""EV-940""]"
L2_D_032,L2_D_032,D,quantity,"[34, 30, 24, 24]","[34, 39, 24, 24]"
L2_D_032,L2_D_032,D,unit,"[""EA"", ""EA"", ""EA"", ""EA""]","[""EA"", ""EA"", ""sets"", ""pcs""]"
L2_D_032,L2_D_032,D,unit_price,"[73.83, 1.73, 18.0, 6.77]","[73.83, 7.73, 18.0, 6.77]"
L2_D_032,L2_D_032,D,line_amount,"[2510.22, 51.9, 432.0, 162.48]","[2510.22, 301.47, 432.0, 162.48]"
L2_D_033,L2_D_033,D,po_date,"""2023-09-08""","""2025-09-08"""
L2_D_033,L2_D_033,D,total_amount,526.74,5286.74
L2_D_033,L2_D_033,D,unit,"[""boxes"", null, null, null]","[""boxes"", ""EA"", ""units"", ""sets""]"
L2_D_033,L2_D_033,D,unit_price,"[3.26, 42.13, 51.31, 85.14]","[3.26, 42.38, 51.33, 84.91]"
L2_D_033,L2_D_033,D,line_amount,"[35.86, 1395.84, 564.63, 2971.85]","[35.86, 1398.54, 564.63, 2971.85]"
L2_D_034,L2_D_034,D,part_number,"[""EX-410"", ""EX-305"", ""G-202""]","[""BK-410"", ""EV-305"", ""GX-220""]"
L2_D_034,L2_D_034,D,unit,"[""EA"", ""EA"", ""EA""]","[""EA"", ""EA"", ""pcs""]"
L2_D_035,L2_D_035,D,po_date,"""2026-01-18""","""2026-08-18"""
L2_D_035,L2_D_035,D,part_number,"[""BX-220"", ""DX-305""]","[""BK-220"", ""DX-305""]"
L2_D_036,L2_D_036,D,po_date,"""2022-10-22""","""2026-10-22"""
L2_D_037,L2_D_037,D,part_number,"[""ER-618"", ""CN-230"", ""AX-220""]","[""BK-618"", ""CN-830"", ""AX-220""]"
L2_D_037,L2_D_037,D,unit,"[""pcs"", null, ""boxes""]","[""pcs"", ""boxes"", ""boxes""]"
L2_D_038,L2_D_038,D,total_amount,554.74,5548.74
L2_D_038,L2_D_038,D,part_number,"[""IT-305"", ""GK-830""]","[""FT-305"", ""GX-830""]"
L2_D_038,L2_D_038,D,unit,"[""pcs"", ""pcs""]","[""pcs"", ""units""]"
L2_D_039,L2_D_039,D,po_date,"""2022-01-14""","""2026-01-14"""
L2_D_039,L2_D_039,D,part_number,"[""GX-630"", ""GX-618"", ""BK-210"", ""BK-220"", ""CN-100""]","[""GX-830"", ""GX-618"", ""HM-940"", ""BK-220"", ""CN-100""]"
L2_D_039,L2_D_039,D,quantity,"[9, 30, 30, 11, 33]","[9, 39, 40, 11, 33]"
L2_D_039,L2_D_039,D,unit_price,"[24.28, 60.18, 59.11, 72.26, 50.73]","[24.82, 60.18, 95.11, 77.26, 50.73]"
L2_D_039,L2_D_039,D,line_amount,"[223.38, 1805.4, 1773.4, 794.86, 1674.09]","[223.38, 2347.02, 3804.4, 849.86, 1674.09]"
L2_D_040,L2_D_040,D,total_amount,1651.32,4651.07
L2_D_040,L2_D_040,D,part_number,"[""HM-9410"", ""EV-940""]","[""HM-410"", ""EV-940""]"
L2_D_040,L2_D_040,D,unit,"[""boxes"", null]","[""boxes"", ""boxes""]"
L2_D_041,L2_D_041,D,total_amount,2589.7,5815.07
L2_D_041,L2_D_041,D,part_number,"[""EV-305"", ""GK-300"", ""IR-340""]","[""EV-305"", ""GX-830"", ""IR-940""]"
L2_D_041,L2_D_041,D,quantity,"[37, 29, 30]","[37, 29, 38]"
L2_D_041,L2_D_041,D,unit,"[""sets"", null, null]","[""sets"", ""pcs"", ""units""]"
L2_D_041,L2_D_041,D,line_amount,"[2464.94, 440.22, 2044.5]","[2464.94, 440.22, 2589.7]"
L2_D_042,L2_D_042,D,po_number,"""PO-2027-7189""","""PO-2026-7189"""
L2_D_042,L2_D_042,D,po_date,"""2023-12-23""","""2025-12-23"""
L2_D_042,L2_D_042,D,total_amount,504.26,544.26
L2_D_042,L2_D_042,D,part_number,"[""PF-618"", ""PF-725""]","[""FT-618"", ""FT-725""]"
L2_D_043,L2_D_043,D,part_number,"[""IR-618"", ""GK-940""]","[""IR-618"", ""GX-940""]"
L2_D_043,L2_D_043,D,unit,"[""pcs"", null]","[""pcs"", ""sets""]"
L2_D_043,L2_D_043,D,line_amount,"[428.72, 2062.26]","[428.72, 2060.26]"
L2_D_044,L2_D_044,D,po_date,"""2024-01-17""","""2024-07-19"""
L2_D_044,L2_D_044,D,part_number,"[""FT-305"", ""GK-410"", ""IR-610"", ""JQ-725""]","[""FT-305"", ""GX-410"", ""IR-410"", ""JQ-725""]"
L2_D_044,L2_D_044,D,unit,"[""units"", ""sets"", ""boxes"", null]","[""units"", ""sets"", ""boxes"", ""EA""]"
L2_D_044,L2_D_044,D,unit_price,"[51.27, 37.61, 34.36, 6.66]","[51.27, 37.61, 84.36, 6.66]"
L2_D_044,L2_D_044,D,line_amount,"[1691.91, 789.81, 206.16, 119.88]","[1691.91, 789.81, 506.16, 119.88]"
L2_D_045,L2_D_045,D,po_date,"""2022-05-24""","""2026-05-24"""
L2_D_045,L2_D_045,D,total_amount,6534.39,6354.39
L2_D_045,L2_D_045,D,part_number,"[""GX-940"", ""EX-940"", ""AX-940"", ""EM-512""]","[""GX-940"", ""EV-940"", ""AX-940"", ""HM-512""]"
L2_D_045,L2_D_045,D,unit,"[""boxes"", null, null, null]","[""boxes"", ""sets"", ""EA"", ""units""]"
L2_D_045,L2_D_045,D,unit_price,"[80.8, 42.6, 17.1, 50.92]","[80.8, 42.6, 19.7, 50.92]"
L2_D_046,L2_D_046,D,po_date,"""2025-06-09""","""2025-09-06"""
L2_D_047,L2_D_047,D,po_date,"""2022-05-14""","""2026-05-14"""
L2_D_047,L2_D_047,D,total_amount,1721.0,1721.32
L2_D_047,L2_D_047,D,unit,"[null, null, null]","[""units"", ""pcs"", ""units""]"
L2_D_048,L2_D_048,D,part_number,"[""DX-2210"", ""CX-410"", ""GX-110"", ""JG-100""]","[""DX-220"", ""GX-410"", ""CN-410"", ""JQ-100""]"
L2_D_048,L2_D_048,D,unit,"[""boxes"", null, null, null]","[""boxes"", ""sets"", ""boxes"", ""sets""]"
L2_D_048,L2_D_048,D,unit_price,"[88.69, 85.37, 16.14, 42.2]","[88.69, 83.57, 16.14, 42.02]"
L2_D_049,L2_D_049,D,part_number,"[""JO-1010"", ""GX-512"", ""DX-930"", ""GX-512""]","[""JQ-100"", ""GX-512"", ""DX-830"", ""GX-512""]"
L2_D_049,L2_D_049,D,unit,"[""pcs"", ""pcs"", ""pcs"", ""boxes""]","[""pcs"", ""boxes"", ""sets"", ""boxes""]"
L2_D_049,L2_D_049,D,unit_price,"[65.25, 26.79, 54.24, 91.21]","[65.25, 26.79, 54.42, 91.16]"
L2_D_049,L2_D_049,D,line_amount,"[195.75, 455.43, 489.76, 182.42]","[195.75, 455.43, 489.78, 182.32]"
L2_D_050,L2_D_050,D,po_number,"""L2_D_050""","""PO-2025-7656"""
L2_D_050,L2_D_050,D,part_number,"[""IT-725"", ""IR-230"", ""IR-618"", ""CN-630"", ""EV-618""]","[""FT-725"", ""IR-220"", ""IR-618"", ""CN-830"", ""EV-618""]"
L2_D_050,L2_D_050,D,unit,"[""pcs"", ""pcs"", ""pcs"", ""pcs"", ""pcs""]","[""pcs"", ""boxes"", ""sets"", ""EA"", ""units""]"
L2_D_050,L2_D_050,D,unit_price,"[92.8, 76.05, 61.01, 76.67, 41.26]","[92.8, 70.45, 61.01, 76.67, 41.26]"
L2_D_050,L2_D_050,D,line_amount,"[2589.4, 885.4, 1708.28, 230.01, 82.52]","[2598.4, 845.4, 1708.28, 230.01, 82.52]"
L2_E_001,L2_E_001,E,po_date,"""2022-07-13""","""2026-07-13"""
L2_E_001,L2_E_001,E,part_number,"[""IW-410"", ""GX-725"", ""AX-940""]","[""EV-410"", ""GX-725"", ""AX-940""]"
L2_E_001,L2_E_001,E,quantity,"[39, 16, 16]","[39, 28, 16]"
L2_E_001,L2_E_001,E,unit,"[null, null, null]","[""pcs"", ""units"", ""units""]"
L2_E_001,L2_E_001,E,unit_price,"[23.78, 38.02, 4.03]","[83.02, 38.02, 4.03]"
L2_E_001,L2_E_001,E,line_amount,"[1064.56, 608.32, 64.48]","[3237.78, 1064.56, 64.48]"
L2_E_002,L2_E_002,E,part_number,"[""EV-512"", ""GX-410""]","[""EV-512"", ""DX-410"", ""GX-305""]"
L2_E_002,L2_E_002,E,quantity,"[1, 26]","[15, 26, 14]"
L2_E_002,L2_E_002,E,unit,"[""sets"", ""boxes""]","[""sets"", ""boxes"", ""pcs""]"
L2_E_002,L2_E_002,E,unit_price,"[310.05, 14.76]","[20.67, 14.76, 43.0]"
L2_E_002,L2_E_002,E,line_amount,"[310.05, 383.76]","[310.05, 383.76, 602.0]"
L2_E_003,L2_E_003,E,part_number,"[""AX-618"", ""AX-100""]","[""AX-618"", ""JQ-100""]"
L2_E_004,L2_E_004,E,part_number,"[""AX-305"", ""GK-512"", ""GX-305""]","[""AX-305"", ""GX-512"", ""GX-305""]"
L2_E_004,L2_E_004,E,quantity,"[18, 2, 8]","[18, 19, 18]"
L2_E_004,L2_E_004,E,unit,"[""EA"", ""boxes"", ""boxes""]","[""sets"", ""boxes"", ""boxes""]"
L2_E_004,L2_E_004,E,line_amount,"[242.1, 150.51, 421.28]","[242.1, 1430.51, 947.88]"
L2_E_005,L2_E_005,E,total_amount,3463.31,3643.31
L2_E_005,L2_E_005,E,part_number,"[""CN-202"", ""EV-305"", ""JQ-410"", ""JQ-305"", ""Z-207""]","[""CN-220"", ""EV-305"", ""JQ-410"", ""JQ-305"", ""HM-220""]"
L2_E_005,L2_E_005,E,quantity,"[13, 2, 34, 2, 1]","[33, 7, 34, 2, 6]"
L2_E_005,L2_E_005,E,unit,"[""each"", ""EA"", ""units"", ""pieces"", ""box""]","[""boxes"", ""EA"", ""units"", ""sets"", ""boxes""]"
L2_E_005,L2_E_005,E,unit_price,"[13.02, 21.97, 2.61, 53.75, 156.72]","[13.02, 21.97, 82.61, 53.55, 26.12]"
L2_E_005,L2_E_005,E,line_amount,"[429.66, 153.79, 280.74, 107.1, 156.72]","[429.66, 153.79, 2808.74, 107.1, 156.72]"
L2_E_006,L2_E_006,E,po_date,"""2023-12-27""","""2025-10-27"""
L2_E_006,L2_E_006,E,total_amount,1465.8,1465.48
L2_E_006,L2_E_006,E,part_number,"[""EV-618"", ""DL-725"", ""DL-725""]","[""EV-618"", ""JQ-725"", ""DX-725""]"
L2_E_006,L2_E_006,E,quantity,"[80, 6, 27]","[5, 6, 27]"
L2_E_006,L2_E_006,E,unit,"[""pcs"", null, null]","[""pcs"", ""pcs"", ""pcs""]"
L2_E_006,L2_E_006,E,unit_price,"[5.03, 55.21, 27.01]","[80.55, 55.62, 27.01]"
L2_E_007,L2_E_007,E,po_date,"""2026-04-05""","""2026-01-05"""
L2_E_007,L2_E_007,E,part_number,"[""GX-830"", ""GX-725"", ""GX-220""]","[""GX-830"", ""BK-725"", ""GX-220""]"
L2_E_007,L2_E_007,E,quantity,"[33, 38, 3]","[33, 38, 13]"
L2_E_007,L2_E_007,E,unit,"[""boxes"", null, null]","[""boxes"", ""boxes"", ""pcs""]"
L2_E_007,L2_E_007,E,unit_price,"[45.65, 63.68, 44.54]","[45.65, 60.83, 44.54]"
L2_E_008,L2_E_008,E,po_number,"""L2_E_008""","""PO-2025-3434"""
L2_E_008,L2_E_008,E,total_amount,531.1,5319.1
L2_E_008,L2_E_008,E,part_number,"[""TR-220"", ""C0-725""]","[""IR-220"", ""GX-725"", ""JQ-512"", ""IR-100"", ""CN-725""]"
L2_E_008,L2_E_008,E,quantity,"[70, 18]","[20, 34, 31, 18, 31]"
L2_E_008,L2_E_008,E,unit,"[""pcs"", ""boxes""]","[""pcs"", ""pcs"", ""boxes"", ""pcs"", ""pcs""]"
L2_E_008,L2_E_008,E,unit_price,"[12.35, 39.39]","[57.72, 12.55, 66.76, 59.39, 19.6]"
L2_E_008,L2_E_008,E,line_amount,"[865.0, 707.02]","[1154.4, 426.7, 2069.56, 1069.02, 607.6]"
L2_E_009,L2_E_009,E,part_number,"[""J30-830"", ""GX-512"", ""DX-220"", ""J30-830"", ""R410""]","[""JQ-830"", ""GX-512"", ""DX-220"", ""DX-830"", ""IR-410""]"
L2_E_009,L2_E_009,E,quantity,"[2, 25, 10, 4, 17]","[27, 25, 10, 14, 17]"
L2_E_009,L2_E_009,E,unit,"[""pcs"", ""pcs"", ""pcs"", ""pcs"", ""pcs""]","[""boxes"", ""pcs"", ""pcs"", ""EA"", ""pcs""]"
L2_E_009,L2_E_009,E,unit_price,"[87.14, 69.68, 15.24, 87.86, 44.71]","[87.14, 69.68, 15.24, 86.18, 44.71]"
L2_E_009,L2_E_009,E,line_amount,"[174.28, 1742.0, 152.4, 351.44, 760.07]","[2352.78, 1742.0, 152.4, 1206.52, 760.07]"
L2_E_010,L2_E_010,E,po_number,"""ID-PO-2024-5830""","""PO-2024-5830"""
L2_E_010,L2_E_010,E,po_date,"""2026-03-01""","""2026-03-13"""
L2_E_010,L2_E_010,E,quantity,"[29, 2]","[29, 4]"
L2_E_010,L2_E_010,E,unit,"[""boxes"", null]","[""boxes"", ""units""]"
L2_E_010,L2_E_010,E,unit_price,"[97.99, 49.97]","[97.99, 49.77]"
L2_E_010,L2_E_010,E,line_amount,"[2841.71, 99.94]","[2841.71, 199.08]"
L2_E_011,L2_E_011,E,po_number,"""No. P-2025-6681""","""PO-2025-6681"""
