doc_id,gt_doc_id,category,field_name,pred_value,gt_value
L2_E_011,L2_E_011,E,po_date,"""2021-07-01""","""2026-07-07"""
L2_E_011,L2_E_011,E,part_number,"[""HM-618"", ""Q-618""]","[""HM-618"", ""JQ-618"", ""EV-725""]"
L2_E_011,L2_E_011,E,quantity,"[20, 3]","[20, 16, 31]"
L2_E_011,L2_E_011,E,unit,"[""sets"", ""sets""]","[""sets"", ""units"", ""sets""]"
L2_E_011,L2_E_011,E,unit_price,"[51.75, 148.5]","[73.17, 51.75, 14.85]"
L2_E_011,L2_E_011,E,line_amount,"[1035.0, 460.35]","[1463.4, 828.0, 460.35]"
L2_E_012,L2_E_012,E,po_date,"""2023-03-04""","""2025-03-04"""
L2_E_012,L2_E_012,E,part_number,"[""CH-305"", ""PT-725"", ""DX-630""]","[""CN-305"", ""FT-725"", ""DX-830"", ""AX-940""]"
L2_E_012,L2_E_012,E,quantity,"[1, 4, 2]","[18, 4, 16, 23]"
L2_E_012,L2_E_012,E,unit,"[""units"", ""pcs"", ""boxes""]","[""units"", ""pcs"", ""boxes"", ""boxes""]"
L2_E_012,L2_E_012,E,unit_price,"[66.99, 81.07, 83.13]","[36.99, 81.07, 13.83, 78.92]"
L2_E_012,L2_E_012,E,line_amount,"[665.82, 324.28, 221.28]","[665.82, 324.28, 221.28, 1815.16]"
L2_E_013,L2_E_013,E,po_number,"""L2_E_013""","""PO-2025-3572"""
L2_E_013,L2_E_013,E,part_number,"[""PL-306"", ""GK-100""]","[""FT-305"", ""GX-100""]"
L2_E_014,L2_E_014,E,po_number,"""PO-2024-2360""","""PO-2024-3260"""
L2_E_014,L2_E_014,E,po_date,"""2023-05-28""","""2026-05-28"""
L2_E_014,L2_E_014,E,total_amount,1055.78,1065.78
L2_E_014,L2_E_014,E,part_number,"[""AX-940"", ""AX-305"", ""AX-305"", ""IR-512""]","[""AX-940"", ""GX-305"", ""AX-305"", ""IR-512""]"
L2_E_014,L2_E_014,E,unit,"[""pcs"", ""pcs"", ""units"", ""pcs""]","[""pcs"", ""sets"", ""units"", ""sets""]"
L2_E_015,L2_E_015,E,po_number,"""No.2024-5940""","""PO-2024-5940"""
L2_E_015,L2_E_015,E,unit,"[""boxes"", ""boxes"", ""EA"", ""pcs"", null]","[""EA"", ""boxes"", ""EA"", ""pcs"", ""pcs""]"
L2_E_016,L2_E_016,E,total_amount,456.68,4546.68
L2_E_016,L2_E_016,E,part_number,"[""GK-725"", ""GK-830"", ""TR-725"", ""GK-512"", ""EM-830""]","[""GX-725"", ""CN-830"", ""IR-725"", ""GX-512"", ""HM-830""]"
L2_E_016,L2_E_016,E,unit,"[""pcs"", ""EA"", ""pcs"", ""pcs"", ""sets""]","[""pcs"", ""EA"", ""units"", ""units"", ""sets""]"
L2_E_016,L2_E_016,E,unit_price,"[16.36, 9.65, 9.65, 52.86, 64.37]","[16.36, 8.09, 9.65, 52.86, 64.37]"
L2_E_016,L2_E_016,E,line_amount,"[130.88, 67.55, 289.5, 1955.82, 2124.21]","[130.88, 56.63, 289.5, 1955.82, 2124.21]"
L2_E_017,L2_E_017,E,currency,null,"""USD"""
L2_E_017,L2_E_017,E,part_number,"[""FR-312"", ""AX-305""]","[""FT-512"", ""AX-305""]"
L2_E_017,L2_E_017,E,unit,"[""boxes"", null]","[""boxes"", ""EA""]"
L2_E_017,L2_E_017,E,unit_price,"[17.01, 30.81]","[17.02, 30.81]"
L2_E_018,L2_E_018,E,po_number,"""PO Number: 2024-1732""","""PO-2024-1732"""
L2_E_018,L2_E_018,E,part_number,"[""M-305"", ""M-830"", ""Z-245"", ""P-740"", ""BK-305""]","[""HM-305"", ""HM-830"", ""JQ-725"", ""FT-940"", ""BK-305""]"
L2_E_018,L2_E_018,E,quantity,"[23, 34, 2, 6, 10]","[23, 34, 22, 16, 30]"
L2_E_018,L2_E_018,E,unit_price,"[78.57, 64.37, 10.75, 90.27, 74.12]","[78.57, 64.37, 10.75, 90.22, 74.12]"
L2_E_018,L2_E_018,E,line_amount,"[1807.11, 2188.58, 21.5, 543.62, 741.2]","[1807.11, 2188.58, 236.5, 1443.52, 2223.6]"
L2_E_019,L2_E_019,E,po_number,"""L2_E_019""","""PO-2024-5018"""
L2_E_019,L2_E_019,E,po_date,"""2026-08-26""","""2026-06-28"""
L2_E_019,L2_E_019,E,part_number,"[""AX-618"", ""IR-618"", ""BK-920"", ""EX-20"", ""CD-100""]","[""AX-618"", ""IR-618"", ""BK-940"", ""EV-220"", ""CN-100""]"
L2_E_019,L2_E_019,E,quantity,"[1, 2, 18, 20, 1]","[39, 13, 18, 20, 21]"
L2_E_019,L2_E_019,E,unit_price,"[249.99, 254.54, 10.92, 16.12, 95.31]","[6.41, 42.66, 10.92, 16.12, 95.31]"
L2_E_019,L2_E_019,E,line_amount,"[249.99, 554.58, 196.56, 322.4, 95.31]","[249.99, 554.58, 196.56, 322.4, 2001.51]"
L2_E_020,L2_E_020,E,po_number,"""PO-2025-933""","""PO-2025-9333"""
L2_E_020,L2_E_020,E,part_number,"[""RC-220"", ""DC-100""]","[""GX-220"", ""DX-100""]"
L2_E_021,L2_E_021,E,po_date,"""2022-05-17""","""2026-05-17"""
L2_E_021,L2_E_021,E,part_number,"[""J1A"", ""M1-512""]","[""JQ-512"", ""HM-512""]"
L2_E_021,L2_E_021,E,quantity,"[1, 2]","[31, 2]"
L2_E_021,L2_E_021,E,unit,"[null, null]","[""EA"", ""units""]"
L2_E_021,L2_E_021,E,unit_price,"[96.9, 7.9]","[96.19, 7.9]"
L2_E_022,L2_E_022,E,total_amount,6127.42,6472.42
L2_E_022,L2_E_022,E,part_number,"[""F-618"", ""F-618"", ""F-100"", ""AX-100"", ""HM-725""]","[""FT-618"", ""FT-618"", ""FT-100"", ""AX-100"", ""HM-725""]"
L2_E_022,L2_E_022,E,quantity,"[15, 30, 1, 2, 28]","[15, 30, 31, 2, 28]"
L2_E_022,L2_E_022,E,unit,"[""boxes"", ""EA"", null, null, null]","[""boxes"", ""EA"", ""EA"", ""EA"", ""units""]"
L2_E_022,L2_E_022,E,line_amount,"[927.3, 862.8, 95.98, 123.32, 1581.16]","[927.3, 862.8, 2975.38, 123.32, 1581.16]"
L2_E_023,L2_E_023,E,po_number,"""L2_E_023""","""PO-2024-8283"""
L2_E_023,L2_E_023,E,total_amount,600.14,6080.14
L2_E_023,L2_E_023,E,part_number,"[""1.30-512"", ""FR-100"", ""J-010"", ""CX-220""]","[""JQ-512"", ""FT-100"", ""JQ-410"", ""GX-220""]"
L2_E_023,L2_E_023,E,quantity,"[16, 16, 33, 14]","[14, 16, 33, 14]"
L2_E_023,L2_E_023,E,unit,"[""boxes"", ""boxes"", ""pcs"", ""boxes""]","[""EA"", ""boxes"", ""pcs"", ""boxes""]"
L2_E_023,L2_E_023,E,unit_price,"[10.82, 9.05, 9.64, 9.46]","[10.82, 98.05, 90.64, 98.46]"
L2_E_023,L2_E_023,E,line_amount,"[151.48, 160.8, 2991.12, 1187.46]","[151.48, 1568.8, 2991.12, 1378.44]"
L2_E_024,L2_E_024,E,part_number,"[""AX-618"", ""R-830""]","[""AX-618"", ""IR-830""]"
L2_E_024,L2_E_024,E,unit,"[""sets"", null]","[""sets"", ""sets""]"
L2_E_024,L2_E_024,E,unit_price,"[64.81, null]","[64.81, 28.86]"
L2_E_025,L2_E_025,E,po_date,"""2025-06-15""","""2026-05-17"""
L2_E_025,L2_E_025,E,part_number,"[""L2_E_025"", ""3Q-618"", ""3X-618""]","[""BK-100"", ""JQ-618"", ""DX-618""]"
L2_E_025,L2_E_025,E,quantity,"[23, 20, 17]","[23, 29, 17]"
L2_E_025,L2_E_025,E,unit,"[""pcs"", ""pcs"", ""pcs""]","[""sets"", ""boxes"", ""pcs""]"
L2_E_025,L2_E_025,E,unit_price,"[32.46, 117.73, 12.57]","[32.46, 81.19, 12.57]"
L2_E_026,L2_E_026,E,part_number,"[""AX-940"", ""CX-220"", ""JX-100"", ""CX-220""]","[""AX-940"", ""GX-220"", ""JQ-100"", ""GX-220""]"
L2_E_026,L2_E_026,E,quantity,"[29, 20, 6, 26]","[29, 20, 28, 26]"
L2_E_026,L2_E_026,E,unit,"[""EA"", ""EA"", ""sets"", ""boxes""]","[""pcs"", ""units"", ""sets"", ""boxes""]"
L2_E_026,L2_E_026,E,unit_price,"[8.05, 85.29, 24.84, 47.49]","[8.45, 85.29, 24.84, 47.49]"
L2_E_026,L2_E_026,E,line_amount,"[234.45, 1705.8, 149.04, 1234.74]","[245.05, 1705.8, 695.52, 1234.74]"
L2_E_027,L2_E_027,E,po_number,"""PO-2026-8282""","""PO-2026-8284"""
L2_E_027,L2_E_027,E,part_number,"[""GX-940"", ""Z1A""]","[""GX-940"", ""IR-305""]"
L2_E_027,L2_E_027,E,quantity,"[10, 59]","[10, 21]"
L2_E_027,L2_E_027,E,unit,"[""boxes"", null]","[""boxes"", ""EA""]"
L2_E_027,L2_E_027,E,unit_price,"[32.54, null]","[32.54, 59.2]"
L2_E_028,L2_E_028,E,po_number,"""PO Number: 20224-4282""","""PO-2024-4282"""
L2_E_028,L2_E_028,E,total_amount,518.64,5518.64
L2_E_028,L2_E_028,E,part_number,"[""FR-618"", ""CM-220"", ""AX-410"", ""DX-830"", ""CM-100""]","[""FT-618"", ""CN-220"", ""AX-410"", ""DX-830"", ""CN-100""]"
L2_E_028,L2_E_028,E,quantity,"[1, 2, 4, 1, 26]","[31, 21, 4, 31, 26]"
L2_E_028,L2_E_028,E,unit,"[""units"", ""sheets"", ""EA"", ""boxes"", ""boxes""]","[""units"", ""sets"", ""EA"", ""boxes"", ""boxes""]"
L2_E_028,L2_E_028,E,unit_price,"[60.78, 43.03, 50.6, 63.14, null]","[60.78, 43.03, 50.6, 63.14, 22.12]"
L2_E_028,L2_E_028,E,line_amount,"[1884.18, 903.63, 202.4, 157.12, 575.12]","[1884.18, 903.63, 202.4, 1957.34, 575.12]"
L2_E_029,L2_E_029,E,po_number,"""L2_E_029""","""PO-2024-5292"""
L2_E_029,L2_E_029,E,part_number,"[""FR-618"", ""EV-220""]","[""EV-220"", ""BK-618"", ""FT-618""]"
L2_E_029,L2_E_029,E,quantity,"[21, 14]","[14, 10, 21]"
L2_E_029,L2_E_029,E,unit,"[""pcs"", ""pcs""]","[""pcs"", ""EA"", ""EA""]"
L2_E_029,L2_E_029,E,unit_price,"[57.54, 41.11]","[4.11, 39.13, 46.71]"
L2_E_029,L2_E_029,E,line_amount,"[1208.34, 574.54]","[57.54, 391.3, 980.91]"
L2_E_030,L2_E_030,E,total_amount,421.4,4421.4
L2_E_030,L2_E_030,E,part_number,"[""J-30-840"", ""J-20-220"", ""FR-618""]","[""JQ-830"", ""JQ-220"", ""IR-618"", ""FT-618""]"
L2_E_030,L2_E_030,E,quantity,"[7, 1, 35]","[10, 7, 34, 35]"
L2_E_030,L2_E_030,E,unit,"[""EA"", ""EA"", null]","[""EA"", ""EA"", ""sets"", ""units""]"
L2_E_030,L2_E_030,E,unit_price,"[85.43, 52.3, 40.04]","[85.45, 78.9, 40.04, 47.5]"
L2_E_030,L2_E_030,E,line_amount,"[854.3, 52.3, 1401.4]","[854.5, 552.3, 1361.36, 1662.5]"
L2_E_031,L2_E_031,E,po_number,"""FO-2025-3575""","""PO-2025-3575"""
L2_E_031,L2_E_031,E,po_date,"""2026-05-02""","""2026-02-05"""
L2_E_031,L2_E_031,E,part_number,"[""Part1-IR-618"", ""TR-618"", ""Part3-GX-618""]","[""IR-618"", ""IR-618"", ""GX-618""]"
L2_E_031,L2_E_031,E,quantity,"[1, 3, 30]","[7, 39, 30]"
L2_E_031,L2_E_031,E,unit,"[null, ""sets"", ""sets""]","[""EA"", ""sets"", ""sets""]"
L2_E_031,L2_E_031,E,unit_price,"[30.91, 6.0, 47.82]","[30.91, 6.03, 47.82]"
L2_E_032,L2_E_032,E,po_date,"""2023-07-01""","""2026-01-07"""
L2_E_032,L2_E_032,E,part_number,"[""EV-512"", ""EV-940"", ""EV-618"", ""AX-830""]","[""EV-512"", ""CN-940"", ""EV-618"", ""AX-830""]"
L2_E_032,L2_E_032,E,quantity,"[14, 12, 2, 2]","[14, 14, 2, 27]"
L2_E_033,L2_E_033,E,po_number,"""PO-2025-784""","""PO-2025-7843"""
L2_E_033,L2_E_033,E,po_date,"""2023-05-03""","""2025-03-05"""
L2_E_033,L2_E_033,E,total_amount,5088.14,5808.14
L2_E_033,L2_E_033,E,part_number,"[""CH-512"", ""FR-618"", ""QX-920"", ""JX-100""]","[""CN-512"", ""FT-618"", ""GX-940"", ""JQ-100""]"
L2_E_033,L2_E_033,E,quantity,"[33, 33, 34, 22]","[10, 33, 28, 22]"
L2_E_033,L2_E_033,E,unit,"[""EA"", ""EA"", ""EA"", ""EA""]","[""pcs"", ""EA"", ""boxes"", ""EA""]"
L2_E_033,L2_E_033,E,unit_price,"[26.0, 81.42, 37.32, 59.52]","[58.6, 81.42, 43.72, 59.52]"
L2_E_033,L2_E_033,E,line_amount,"[856.0, 2686.86, 1274.16, 1309.44]","[586.0, 2686.86, 1224.16, 1309.44]"
L2_E_034,L2_E_034,E,part_number,"[""GX-S12"", ""IR-220""]","[""GX-512"", ""IR-220""]"
L2_E_034,L2_E_034,E,quantity,"[3, 16]","[13, 16]"
L2_E_034,L2_E_034,E,unit,"[""EA"", ""EA""]","[""EA"", ""sets""]"
L2_E_034,L2_E_034,E,line_amount,"[64.5, 488.48]","[279.5, 488.48]"
L2_E_035,L2_E_035,E,currency,null,"""EUR"""
L2_E_035,L2_E_035,E,total_amount,3733.2,3734.2
L2_E_035,L2_E_035,E,quantity,"[310, 31, 6]","[40, 31, 6]"
L2_E_035,L2_E_035,E,unit,"[""units"", ""sets"", null]","[""units"", ""sets"", ""units""]"
L2_E_036,L2_E_036,E,part_number,"[""BK-725"", ""CK-512"", ""BK-410"", ""TR-220"", ""IK-618""]","[""BK-725"", ""CN-512"", ""BK-410"", ""IR-220"", ""IR-618""]"
L2_E_036,L2_E_036,E,quantity,"[1, 17, 1, 4, 6]","[13, 17, 20, 28, 6]"
L2_E_036,L2_E_036,E,unit,"[""sets"", ""units"", ""unit"", ""boxes"", ""sets""]","[""pcs"", ""units"", ""sets"", ""boxes"", ""sets""]"
L2_E_036,L2_E_036,E,line_amount,"[915.98, 1509.26, 1346.6, 397.0, 456.18]","[915.98, 1509.26, 1346.6, 2779.0, 456.18]"
L2_E_037,L2_E_037,E,total_amount,522.23,5222.23
L2_E_037,L2_E_037,E,part_number,"[""HK-940"", ""EX-305"", ""C-220""]","[""BK-940"", ""EV-305"", ""CN-512"", ""CN-220"", ""FT-305""]"
L2_E_037,L2_E_037,E,quantity,"[33, 30, 36]","[33, 30, 3, 36, 19]"
L2_E_037,L2_E_037,E,unit,"[""EA"", ""EA"", ""EA""]","[""EA"", ""EA"", ""pcs"", ""pcs"", ""EA""]"
L2_E_037,L2_E_037,E,unit_price,"[47.1, 15.75, 61.68]","[47.21, 15.75, 61.48, 74.66, 17.04]"
L2_E_037,L2_E_037,E,line_amount,"[1557.93, 472.5, 184.44]","[1557.93, 472.5, 184.44, 2687.76, 323.76]"
L2_E_038,L2_E_038,E,total_amount,389.96,3890.96
L2_E_038,L2_E_038,E,part_number,"[""AK-410"", ""AX-725"", ""PT-940"", ""Gx-725""]","[""BK-410"", ""AX-725"", ""FT-940"", ""GX-725""]"
L2_E_038,L2_E_038,E,quantity,"[14, 12, 1, 15]","[14, 12, 8, 15]"
L2_E_038,L2_E_038,E,unit,"[""EA"", ""EA"", ""EA"", ""EA""]","[""pcs"", ""units"", ""EA"", ""pcs""]"
L2_E_038,L2_E_038,E,unit_price,"[6.64, 7.95, 81.93, 93.56]","[68.64, 72.95, 81.93, 93.56]"
L2_E_038,L2_E_038,E,line_amount,"[93.44, 95.4, 81.93, 1403.4]","[960.96, 875.4, 655.44, 1403.4]"
L2_E_039,L2_E_039,E,part_number,"[""JG-305""]","[""JQ-305"", ""GX-305""]"
L2_E_039,L2_E_039,E,quantity,[36],"[36, 8]"
L2_E_039,L2_E_039,E,unit,"[""boxes""]","[""boxes"", ""boxes""]"
L2_E_039,L2_E_039,E,unit_price,[79.54],"[79.54, 60.79]"
L2_E_039,L2_E_039,E,line_amount,[486.32],"[2863.44, 486.32]"
L2_E_040,L2_E_040,E,total_amount,95.52,495.52
L2_E_040,L2_E_040,E,quantity,"[11, null]","[5, 11]"
L2_E_040,L2_E_040,E,unit,"[""EA"", null]","[""EA"", ""units""]"
L2_E_040,L2_E_040,E,line_amount,"[77.4, 127.02]","[77.4, 427.02]"
L2_E_041,L2_E_041,E,po_number,"""PO-2024-4327""","""PO-2024-4372"""
L2_E_041,L2_E_041,E,total_amount,3435.63,3435.43
L2_E_041,L2_E_041,E,part_number,"[""H-MD"", ""D-X100"", ""C-940"", ""C-830""]","[""HM-100"", ""DX-100"", ""CN-940"", ""GX-830"", ""DX-725""]"
L2_E_041,L2_E_041,E,quantity,"[35, 33, 15, 17]","[35, 33, 15, 17, 12]"
L2_E_041,L2_E_041,E,unit,"[""pcs"", ""pcs"", ""EA"", null]","[""pcs"", ""EA"", ""EA"", ""boxes"", ""EA""]"
L2_E_041,L2_E_041,E,unit_price,"[33.52, 8.86, 14.3, null]","[33.52, 8.86, 14.3, 51.73, 72.72]"
L2_E_041,L2_E_041,E,line_amount,"[1173.2, 292.38, 214.5, null]","[1173.2, 292.38, 214.5, 879.41, 872.64]"
L2_E_042,L2_E_042,E,total_amount,531.92,5513.92
L2_E_042,L2_E_042,E,part_number,"[""EV-970"", ""SV-725"", ""CX-930"", ""CX-930"", ""AX-101""]","[""EV-940"", ""EV-725"", ""GX-940"", ""CN-830"", ""AX-100""]"
L2_E_042,L2_E_042,E,quantity,"[1, 37, 2, 1, 11]","[7, 37, 21, 32, 11]"
L2_E_042,L2_E_042,E,unit,"[""EA"", ""EA"", ""EA"", ""EA"", ""EA""]","[""EA"", ""sets"", ""units"", ""EA"", ""units""]"
L2_E_042,L2_E_042,E,unit_price,"[34.59, 73.21, 487.45, 289.6, 9.58]","[76.37, 73.21, 46.45, 9.05, 91.78]"
L2_E_042,L2_E_042,E,line_amount,"[34.59, 2708.77, 975.45, 289.6, 105.38]","[534.59, 2708.77, 975.45, 289.6, 1009.58]"
L2_E_043,L2_E_043,E,part_number,"[""GX-410"", ""FM-100"", ""CL-512"", ""CL-100""]","[""GX-410"", ""FT-100"", ""CN-512"", ""CN-100""]"
L2_E_043,L2_E_043,E,quantity,"[1, 32, 18, 20]","[5, 32, 18, 40]"
L2_E_043,L2_E_043,E,unit,"[""pcs"", ""EA"", ""EA"", ""pcs""]","[""EA"", ""EA"", ""EA"", ""pcs""]"
L2_E_043,L2_E_043,E,unit_price,"[6.79, 5.38, 61.33, 58.68]","[65.79, 5.38, 61.33, 58.68]"
L2_E_043,L2_E_043,E,line_amount,"[6.79, 172.16, 1103.94, 1173.6]","[328.95, 172.16, 1103.94, 2347.2]"
L2_E_044,L2_E_044,E,po_number,"""L2-2026-7743""","""PO-2026-7743"""
L2_E_044,L2_E_044,E,total_amount,391.59,3919.59
L2_E_044,L2_E_044,E,part_number,"[""K-512"", ""KX-220""]","[""GX-512"", ""AX-220"", ""EV-725""]"
L2_E_044,L2_E_044,E,quantity,"[16, 20]","[19, 12, 28]"
L2_E_044,L2_E_044,E,unit,"[""pcs"", ""EA""]","[""pcs"", ""pcs"", ""EA""]"
L2_E_044,L2_E_044,E,unit_price,"[82.01, 98.12]","[75.38, 82.01, 53.45]"
L2_E_044,L2_E_044,E,line_amount,"[1303.36, 1964.6]","[1432.22, 984.12, 1496.6]"
L2_E_045,L2_E_045,E,po_date,"""2022-04-17""","""2026-04-17"""
L2_E_045,L2_E_045,E,currency,null,"""EUR"""
L2_E_045,L2_E_045,E,part_number,"[""GX-220"", ""GX-410"", ""BK-100""]","[""GX-220"", ""JQ-410"", ""BK-100""]"
L2_E_046,L2_E_046,E,po_date,"""2023-12-03""","""2025-12-03"""
L2_E_046,L2_E_046,E,total_amount,3149.55,3449.55
L2_E_046,L2_E_046,E,part_number,"[""IF-816"", ""GX-305"", ""SR-512"", ""IF-940"", ""IF-100""]","[""FT-618"", ""GX-305"", ""IR-512"", ""HM-940"", ""FT-100""]"
L2_E_046,L2_E_046,E,quantity,"[2, 2, 40, 25, 1]","[26, 2, 40, 25, 14]"
L2_E_046,L2_E_046,E,unit,"[""pcs"", ""pcs"", ""pcs"", ""pcs"", ""boxes""]","[""pcs"", ""pcs"", ""EA"", ""sets"", ""boxes""]"
L2_E_046,L2_E_046,E,unit_price,"[61.86, 46.8, 14.04, 46.29, 32.34]","[61.86, 46.78, 14.04, 46.29, 2.31]"
L2_E_046,L2_E_046,E,line_amount,"[123.72, 93.56, 561.6, 1157.25, 32.34]","[1608.36, 93.56, 561.6, 1157.25, 32.34]"
L2_E_047,L2_E_047,E,po_number,"""No. P-2026-3345""","""PO-2026-3345"""
L2_E_047,L2_E_047,E,part_number,"[""EV-940"", ""B-830"", ""CN-220""]","[""EV-940"", ""BK-830"", ""CN-220""]"
L2_E_047,L2_E_047,E,quantity,"[33, 1, 17]","[33, 12, 17]"
L2_E_047,L2_E_047,E,unit,"[""pcs"", ""unit"", ""pcs""]","[""sets"", ""units"", ""pcs""]"
L2_E_047,L2_E_047,E,unit_price,"[80.99, 89.5, 25.0]","[80.09, 89.85, 25.85]"
L2_E_047,L2_E_047,E,line_amount,"[2642.97, 1078.2, 425.0]","[2642.97, 1078.2, 439.45]"
L2_E_048,L2_E_048,E,po_number,"""PO-2024-652""","""PO-2024-6452"""
L2_E_048,L2_E_048,E,part_number,"[""DX-940"", ""BK-512"", ""FP-725""]","[""GX-940"", ""BK-512"", ""JQ-410"", ""FT-725""]"
L2_E_048,L2_E_048,E,quantity,"[26, 16, 38]","[26, 16, 9, 38]"
L2_E_048,L2_E_048,E,unit,"[""sets"", ""pcs"", null]","[""sets"", ""pcs"", ""pcs"", ""units""]"
L2_E_048,L2_E_048,E,unit_price,"[91.2, 23.91, 38.04]","[91.2, 23.91, 10.74, 38.04]"
L2_E_048,L2_E_048,E,line_amount,"[2371.2, 382.56, 1445.52]","[2371.2, 382.56, 96.66, 1445.52]"
L2_E_049,L2_E_049,E,po_date,"""2025-08-10""","""2025-08-30"""
L2_E_049,L2_E_049,E,part_number,"[""AX-618"", ""BX-512"", ""DX-830""]","[""AX-618"", ""BK-512"", ""DX-830""]"
L2_E_049,L2_E_049,E,unit,"[""boxes"", null, ""boxes""]","[""boxes"", ""units"", ""boxes""]"
L2_E_050,L2_E_050,E,po_number,"""L2_E_050""","""PO-2026-7427"""
L2_E_050,L2_E_050,E,part_number,"[""V-512"", ""CN-616"", ""V-630"", ""H-512"", ""DX-100""]","[""EV-512"", ""CN-618"", ""EV-830"", ""HM-512"", ""DX-100""]"
L2_E_050,L2_E_050,E,quantity,"[27, 3, 5, 38, 5]","[27, 37, 5, 38, 15]"
L2_E_050,L2_E_050,E,unit,"[""EA"", ""EA"", ""EA"", ""EA"", ""EA""]","[""EA"", ""units"", ""EA"", ""EA"", ""boxes""]"
L2_E_050,L2_E_050,E,unit_price,"[9.04, 40.59, 85.28, 15.48, 23.88]","[9.04, 40.59, 85.28, 15.48, 23.38]"
L2_E_050,L2_E_050,E,line_amount,"[244.08, 1217.47, 426.4, 588.24, 119.4]","[244.08, 1501.83, 426.4, 588.24, 350.7]"
